,Source,Dest,Shortest path length,Cutoff length,Not-too-long paths,Efficient paths,Likelihood < 50,Likelihood < 34,Likelihood < 25
2462,50,51,1,1,1,1,1,1,1
2463,50,52,3,3,7,7,6,6,3
2464,50,55,2,2,1,1,1,0,0
2465,50,56,3,3,1,1,0,0,0
2466,50,57,3,3,2,2,1,1,0
2467,50,58,3,3,2,2,1,1,0
2468,50,59,3,3,6,6,5,5,3
2469,50,60,2,2,2,2,2,1,1
2470,50,62,2,2,1,1,1,0,0
2471,50,63,4,4,4,4,3,1,1
2472,50,64,5,5,8,8,4,1,1
2473,50,65,4,4,11,11,10,6,6
2474,50,66,2,2,1,1,1,0,0
2475,50,67,3,3,4,4,3,3,2
2476,50,68,1,1,1,1,1,1,1
2477,50,69,3,3,6,6,5,5,1
2478,50,70,3,3,6,6,5,5,1
2479,50,71,3,3,6,6,5,5,1
2480,50,72,3,3,1,1,0,0,0
2481,50,73,2,2,1,1,1,0,0
2482,50,74,4,4,12,12,11,7,7
2483,50,75,4,4,8,8,7,3,3
2484,50,77,3,3,3,3,2,2,1
2485,50,78,1,1,1,1,1,1,1
2486,50,79,6,6,3,3,1,0,0
2487,50,80,2,2,1,1,1,0,0
2488,50,81,3,3,1,1,0,0,0
2489,50,82,5,5,8,8,4,1,1
2490,50,83,4,4,4,4,3,2,2
2491,50,84,3,3,7,7,6,6,3
2492,50,87,2,2,2,2,2,1,1
2493,50,88,3,3,4,4,3,3,1
2494,50,89,3,3,2,2,1,1,0
2495,50,90,3,3,6,6,5,5,1
2496,50,91,4,4,8,8,7,4,4
2497,50,93,5,5,13,13,9,2,2
2498,50,94,3,3,4,4,3,3,2
2499,50,95,5,5,3,3,1,0,0
2500,50,96,6,6,17,17,12,7,3
2501,50,97,2,2,2,2,2,1,1
2502,50,98,2,2,2,2,2,1,1
2503,51,52,3,3,5,5,4,4,1
2504,51,55,1,1,1,1,1,1,1
2505,51,56,3,3,4,4,3,3,2
2506,51,57,3,3,8,8,7,7,3
2507,51,58,3,3,1,1,0,0,0
2508,51,59,3,3,3,3,2,2,1
2509,51,60,2,2,2,2,2,1,1
2510,51,62,2,2,2,2,2,1,1
2511,51,63,3,3,1,1,0,0,0
2512,51,64,5,5,4,4,1,0,0
2513,51,65,3,3,2,2,1,1,0
2514,51,66,2,2,3,3,3,2,2
2515,51,67,2,2,3,3,3,2,2
2516,51,68,1,1,1,1,1,1,1
2517,51,69,2,2,1,1,1,0,0
2518,51,70,2,2,1,1,1,0,0
2519,51,71,3,3,11,11,10,10,6
2520,51,72,3,3,4,4,3,3,1
2521,51,73,1,1,1,1,1,1,1
2522,51,74,4,4,7,7,6,4,4
2523,51,75,3,3,1,1,0,0,0
2524,51,77,2,2,1,1,1,0,0
2525,51,78,1,1,1,1,1,1,1
2526,51,79,5,5,1,1,0,0,0
2527,51,80,2,2,2,2,2,1,1
2528,51,81,3,3,4,4,3,3,1
2529,51,82,5,5,4,4,1,0,0
2530,51,83,3,3,3,3,2,2,0
2531,51,84,3,3,5,5,4,4,1
2532,51,87,1,1,1,1,1,1,1
2533,51,88,3,3,2,2,1,1,0
2534,51,89,3,3,1,1,0,0,0
2535,51,90,3,3,12,12,11,11,7
2536,51,91,4,4,4,4,3,1,1
2537,51,93,4,4,1,1,0,0,0
2538,51,94,2,2,3,3,3,2,2
2539,51,95,4,4,1,1,0,0,0
2540,51,96,6,6,9,9,6,4,1
2541,51,97,2,2,3,3,3,2,2
2542,51,98,2,2,1,1,1,0,0
2543,52,55,4,4,5,5,4,1,1
2544,52,56,3,3,5,5,4,4,2
2545,52,57,4,4,16,16,15,13,13
2546,52,58,4,4,6,6,5,3,3
2547,52,59,3,3,3,3,2,2,0
2548,52,60,1,1,1,1,1,1,1
2549,52,62,2,2,1,1,1,0,0
2550,52,63,5,5,14,14,12,8,8
2551,52,64,6,6,25,25,20,12,3
2552,52,65,4,4,2,2,1,0,0
2553,52,66,3,3,3,3,2,2,0
2554,52,67,5,5,28,28,24,12,12
2555,52,68,2,2,3,3,3,2,2
2556,52,69,3,3,8,8,7,7,4
2557,52,70,3,3,2,2,1,1,0
2558,52,71,1,1,1,1,1,1,1
2559,52,72,3,3,3,3,2,2,1
2560,52,73,4,4,5,5,4,1,1
2561,52,74,1,1,1,1,1,1,1
2562,52,75,4,4,2,2,1,0,0
2563,52,77,4,4,11,11,10,9,9
2564,52,78,2,2,2,2,2,1,1
2565,52,79,7,7,13,13,7,2,0
2566,52,80,3,3,8,8,7,7,5
2567,52,81,4,4,3,3,2,0,0
2568,52,82,6,6,25,25,20,12,3
2569,52,83,6,6,28,28,24,12,2
2570,52,84,1,1,1,1,1,1,1
2571,52,87,3,3,6,6,5,5,4
2572,52,88,4,4,13,13,12,9,9
2573,52,89,4,4,6,6,5,3,3
2574,52,90,2,2,2,2,2,1,1
2575,52,91,5,5,25,25,20,12,12
2576,52,93,4,4,3,3,2,1,1
2577,52,94,5,5,28,28,24,12,12
2578,52,95,6,6,13,13,11,7,2
2579,52,96,3,3,1,1,0,0,0
2580,52,97,2,2,1,1,1,0,0
2581,52,98,3,3,7,7,6,6,3
2582,55,56,4,4,6,6,5,4,4
2583,55,57,3,3,1,1,0,0,0
2584,55,58,4,4,1,1,0,0,0
2585,55,59,4,4,3,3,2,1,1
2586,55,60,3,3,2,2,1,1,0
2587,55,62,3,3,3,3,2,2,1
2588,55,63,4,4,3,3,2,1,1
2589,55,64,6,6,4,4,1,0,0
2590,55,65,4,4,5,5,4,2,2
2591,55,66,2,2,1,1,1,0,0
2592,55,67,1,1,1,1,1,1,1
2593,55,68,2,2,1,1,1,0,0
2594,55,69,3,3,1,1,0,0,0
2595,55,70,3,3,2,2,1,1,1
2596,55,71,4,4,19,19,18,13,13
2597,55,72,4,4,8,8,7,5,5
2598,55,73,1,1,1,1,1,1,1
2599,55,74,5,5,7,7,4,1,1
2600,55,75,4,4,3,3,2,1,1
2601,55,77,3,3,2,2,1,1,1
2602,55,78,2,2,1,1,1,0,0
2603,55,79,6,6,2,2,1,0,0
2604,55,80,3,3,4,4,3,3,1
2605,55,81,3,3,1,1,0,0,0
2606,55,82,6,6,4,4,1,0,0
2607,55,83,2,2,1,1,1,0,0
2608,55,84,4,4,5,5,4,1,1
2609,55,87,2,2,1,1,1,0,0
2610,55,88,4,4,2,2,1,0,0
2611,55,89,4,4,1,1,0,0,0
2612,55,90,4,4,20,20,19,14,14
2613,55,91,5,5,4,4,1,0,0
2614,55,93,5,5,2,2,1,0,0
2615,55,94,1,1,1,1,1,1,1
2616,55,95,5,5,2,2,1,0,0
2617,55,96,7,7,9,9,4,1,0
2618,55,97,3,3,5,5,4,4,2
2619,55,98,3,3,1,1,0,0,0
2620,56,57,2,2,1,1,1,0,0
2621,56,58,6,6,15,15,12,8,4
2622,56,59,5,5,3,3,1,0,0
2623,56,60,4,4,13,13,12,9,9
2624,56,62,1,1,1,1,1,1,1
2625,56,63,3,3,1,1,0,0,0
2626,56,64,8,8,60,60,46,16,16
2627,56,65,2,2,1,1,1,0,0
2628,56,66,2,2,1,1,1,0,0
2629,56,67,4,4,2,2,1,1,1
2630,56,68,3,3,3,3,2,2,1
2631,56,69,1,1,1,1,1,1,1
2632,56,70,1,1,1,1,1,1,1
2633,56,71,2,2,3,3,3,2,2
2634,56,72,2,2,1,1,1,0,0
2635,56,73,4,4,6,6,5,4,4
2636,56,74,4,4,7,7,6,4,4
2637,56,75,2,2,1,1,1,0,0
2638,56,77,2,2,1,1,1,0,0
2639,56,78,4,4,8,8,7,5,5
2640,56,79,5,5,2,2,0,0,0
2641,56,80,2,2,3,3,3,2,2
2642,56,81,3,3,3,3,2,2,0
2643,56,82,8,8,60,60,46,16,16
2644,56,83,5,5,2,2,1,0,0
2645,56,84,3,3,5,5,4,4,2
2646,56,87,2,2,3,3,3,2,2
2647,56,88,6,6,30,30,26,20,12
2648,56,89,6,6,15,15,12,8,4
2649,56,90,1,1,1,1,1,1,1
2650,56,91,7,7,60,60,46,32,16
2651,56,93,3,3,2,2,1,1,0
2652,56,94,4,4,2,2,1,1,1
2653,56,95,4,4,2,2,1,0,0
2654,56,96,6,6,9,9,6,4,2
2655,56,97,2,2,2,2,2,1,1
2656,56,98,5,5,15,15,12,8,8
2657,57,58,6,6,27,27,23,17,8
2658,57,59,5,5,5,5,2,0,0
2659,57,60,4,4,5,5,4,2,2
2660,57,62,2,2,2,2,2,1,1
2661,57,63,2,2,2,2,2,1,1
2662,57,64,8,8,108,108,89,33,33
2663,57,65,1,1,1,1,1,1,1
2664,57,66,1,1,1,1,1,1,1
2665,57,67,3,3,1,1,0,0,0
2666,57,68,3,3,5,5,4,4,2
2667,57,69,2,2,1,1,1,0,0
2668,57,70,1,1,1,1,1,1,1
2669,57,71,3,3,14,14,13,13,9
2670,57,72,2,2,2,2,2,1,1
2671,57,73,3,3,1,1,0,0,0
2672,57,74,5,5,18,18,15,13,13
2673,57,75,1,1,1,1,1,1,1
2674,57,77,1,1,1,1,1,1,1
2675,57,78,4,4,15,15,14,11,11
2676,57,79,4,4,2,2,1,0,0
2677,57,80,1,1,1,1,1,1,1
2678,57,81,1,1,1,1,1,1,1
2679,57,82,8,8,108,108,89,33,33
2680,57,83,4,4,1,1,0,0,0
2681,57,84,4,4,16,16,15,13,13
2682,57,87,2,2,5,5,5,4,4
2683,57,88,6,6,54,54,49,40,25
2684,57,89,6,6,27,27,23,17,8
2685,57,90,3,3,16,16,15,15,11
2686,57,91,7,7,108,108,89,65,33
2687,57,93,4,4,6,6,5,3,3
2688,57,94,3,3,1,1,0,0,0
2689,57,95,3,3,2,2,1,1,0
2690,57,96,7,7,20,20,15,13,8
2691,57,97,2,2,3,3,3,2,2
2692,57,98,5,5,27,27,23,17,17
2693,58,59,2,2,1,1,1,0,0
2694,58,60,3,3,2,2,1,1,0
2695,58,62,5,5,10,10,7,3,3
2696,58,63,6,6,1,1,0,0,0
2697,58,64,2,2,1,1,1,0,0
2698,58,65,6,6,2,2,0,0,0
2699,58,66,5,5,11,11,8,4,4
2700,58,67,5,5,3,3,0,0,0
2701,58,68,3,3,3,3,2,2,0
2702,58,69,5,5,1,1,0,0,0
2703,58,70,5,5,1,1,0,0,0
2704,58,71,5,5,15,15,11,5,5
2705,58,72,6,6,18,18,15,11,6
2706,58,73,4,4,1,1,0,0,0
2707,58,74,5,5,9,9,5,3,3
2708,58,75,6,6,1,1,0,0,0
2709,58,77,5,5,1,1,0,0,0
2710,58,78,2,2,1,1,1,0,0
2711,58,79,8,8,1,1,0,0,0
2712,58,80,5,5,10,10,7,3,3
2713,58,81,6,6,12,12,9,5,1
2714,58,82,2,2,1,1,1,0,0
2715,58,83,6,6,3,3,0,0,0
2716,58,84,4,4,6,6,5,3,3
2717,58,87,4,4,1,1,0,0,0
2718,58,88,1,1,1,1,1,1,1
2719,58,89,1,1,1,1,1,1,1
2720,58,90,5,5,3,3,0,0,0
2721,58,91,1,1,1,1,1,1,1
2722,58,93,7,7,4,4,1,0,0
2723,58,94,5,5,3,3,0,0,0
2724,58,95,7,7,1,1,0,0,0
2725,58,96,7,7,12,12,5,3,0
2726,58,97,4,4,3,3,2,0,0
2727,58,98,2,2,2,2,2,1,1
2728,59,60,2,2,1,1,1,0,0
2729,59,62,4,4,2,2,1,0,0
2730,59,63,6,6,9,9,7,6,4
2731,59,64,4,4,3,3,2,0,0
2732,59,65,6,6,26,26,22,13,4
2733,59,66,4,4,2,2,1,0,0
2734,59,67,5,5,10,10,8,5,5
2735,59,68,2,2,1,1,1,0,0
2736,59,69,5,5,13,13,11,10,10
2737,59,70,5,5,14,14,8,2,2
2738,59,71,4,4,7,7,6,3,3
2739,59,72,5,5,4,4,2,0,0
2740,59,73,4,4,3,3,2,1,1
2741,59,74,4,4,4,4,3,2,2
2742,59,75,6,6,19,19,17,16,14
2743,59,77,5,5,7,7,5,4,4
2744,59,78,2,2,2,2,2,1,1
2745,59,79,8,8,7,7,4,0,0
2746,59,80,4,4,2,2,1,0,0
2747,59,81,5,5,2,2,0,0,0
2748,59,82,4,4,3,3,2,0,0
2749,59,83,6,6,10,10,8,5,2
2750,59,84,3,3,3,3,2,2,0
2751,59,87,4,4,5,5,4,3,3
2752,59,88,2,2,1,1,1,0,0
2753,59,89,2,2,1,1,1,0,0
2754,59,90,4,4,1,1,0,0,0
2755,59,91,3,3,3,3,2,2,0
2756,59,93,6,6,1,1,0,0,0
2757,59,94,5,5,10,10,8,5,5
2758,59,95,7,7,7,7,4,2,0
2759,59,96,6,6,5,5,3,2,0
2760,59,97,3,3,1,1,0,0,0
2761,59,98,2,2,2,2,2,1,1
2762,60,62,3,3,4,4,3,3,2
2763,60,63,5,5,8,8,4,1,1
2764,60,64,5,5,8,8,4,1,1
2765,60,65,5,5,28,28,24,15,15
2766,60,66,3,3,2,2,1,1,0
2767,60,67,4,4,7,7,6,5,5
2768,60,68,1,1,1,1,1,1,1
2769,60,69,4,4,28,28,27,23,23
2770,60,70,4,4,17,17,16,11,11
2771,60,71,2,2,2,2,2,1,1
2772,60,72,4,4,10,10,9,7,7
2773,60,73,3,3,2,2,1,1,0
2774,60,74,2,2,1,1,1,0,0
2775,60,75,5,5,22,22,18,11,11
2776,60,77,4,4,6,6,5,3,3
2777,60,78,1,1,1,1,1,1,1
2778,60,79,7,7,6,6,1,0,0
2779,60,80,3,3,2,2,1,1,0
2780,60,81,4,4,2,2,1,0,0
2781,60,82,5,5,8,8,4,1,1
2782,60,83,5,5,7,7,5,2,2
2783,60,84,1,1,1,1,1,1,1
2784,60,87,3,3,4,4,3,3,1
2785,60,88,3,3,4,4,3,3,1
2786,60,89,3,3,2,2,1,1,0
2787,60,90,3,3,5,5,4,4,2
2788,60,91,4,4,8,8,7,4,4
2789,60,93,5,5,7,7,4,2,2
2790,60,94,4,4,7,7,6,5,5
2791,60,95,6,6,6,6,3,1,0
2792,60,96,4,4,1,1,0,0,0
2793,60,97,2,2,1,1,1,0,0
2794,60,98,2,2,2,2,2,1,1
2795,62,63,3,3,2,2,1,1,0
2796,62,64,7,7,40,40,26,13,3
2797,62,65,2,2,1,1,1,0,0
2798,62,66,2,2,7,7,7,6,6
2799,62,67,3,3,1,1,0,0,0
2800,62,68,2,2,2,2,2,1,1
2801,62,69,1,1,1,1,1,1,1
2802,62,70,1,1,1,1,1,1,1
2803,62,71,1,1,1,1,1,1,1
2804,62,72,2,2,3,3,3,2,2
2805,62,73,3,3,3,3,2,2,1
2806,62,74,3,3,1,1,0,0,0
2807,62,75,2,2,1,1,1,0,0
2808,62,77,2,2,2,2,2,1,1
2809,62,78,3,3,5,5,4,4,2
2810,62,79,5,5,3,3,1,0,0
2811,62,80,1,1,1,1,1,1,1
2812,62,81,3,3,11,11,10,10,7
2813,62,82,7,7,40,40,26,13,3
2814,62,83,4,4,1,1,0,0,0
2815,62,84,2,2,1,1,1,0,0
2816,62,87,1,1,1,1,1,1,1
2817,62,88,5,5,20,20,16,10,10
2818,62,89,5,5,10,10,7,3,3
2819,62,90,1,1,1,1,1,1,1
2820,62,91,6,6,40,40,35,26,13
2821,62,93,3,3,2,2,1,1,0
2822,62,94,3,3,1,1,0,0,0
2823,62,95,4,4,3,3,2,1,1
2824,62,96,5,5,1,1,0,0,0
2825,62,97,1,1,1,1,1,1,1
2826,62,98,4,4,10,10,9,7,7
2827,63,64,8,8,4,4,0,0,0
2828,63,65,2,2,1,1,1,0,0
2829,63,66,2,2,2,2,2,1,1
2830,63,67,4,4,2,2,1,0,0
2831,63,68,4,4,7,7,6,3,3
2832,63,69,3,3,2,2,1,1,0
2833,63,70,2,2,1,1,1,0,0
2834,63,71,4,4,13,13,12,8,8
2835,63,72,4,4,15,15,14,9,9
2836,63,73,4,4,3,3,2,1,1
2837,63,74,6,6,15,15,13,12,8
2838,63,75,3,3,4,4,3,3,0
2839,63,77,1,1,1,1,1,1,1
2840,63,78,4,4,1,1,0,0,0
2841,63,79,4,4,1,1,0,0,0
2842,63,80,3,3,6,6,5,5,1
2843,63,81,1,1,1,1,1,1,1
2844,63,82,8,8,4,4,0,0,0
2845,63,83,5,5,2,2,0,0,0
2846,63,84,5,5,14,14,12,8,8
2847,63,87,2,2,1,1,1,0,0
2848,63,88,6,6,2,2,0,0,0
2849,63,89,6,6,1,1,0,0,0
2850,63,90,4,4,16,16,15,11,11
2851,63,91,7,7,4,4,0,0,0
2852,63,93,5,5,3,3,0,0,0
2853,63,94,4,4,2,2,1,0,0
2854,63,95,3,3,1,1,0,0,0
2855,63,96,8,8,16,16,13,8,8
2856,63,97,3,3,3,3,2,2,0
2857,63,98,5,5,1,1,0,0,0
2858,64,65,8,8,8,8,1,0,0
2859,64,66,7,7,44,44,30,16,4
2860,64,67,7,7,12,12,2,0,0
2861,64,68,5,5,12,12,7,2,2
2862,64,69,7,7,4,4,0,0,0
2863,64,70,7,7,4,4,0,0,0
2864,64,71,7,7,62,62,43,22,5
2865,64,72,8,8,72,72,58,23,23
2866,64,73,6,6,4,4,1,0,0
2867,64,74,7,7,39,39,24,13,3
2868,64,75,8,8,4,4,0,0,0
2869,64,77,7,7,4,4,0,0,0
2870,64,78,4,4,4,4,3,1,1
2871,64,79,10,10,4,4,0,0,0
2872,64,80,7,7,40,40,26,13,3
2873,64,81,8,8,48,48,34,7,7
2874,64,82,1,1,1,1,1,1,1
2875,64,83,8,8,12,12,2,0,0
2876,64,84,6,6,25,25,20,12,3
2877,64,87,6,6,4,4,1,0,0
2878,64,88,2,2,1,1,1,0,0
2879,64,89,2,2,1,1,1,0,0
2880,64,90,7,7,12,12,2,0,0
2881,64,91,1,1,1,1,1,1,1
2882,64,93,9,9,16,16,3,1,0
2883,64,94,7,7,12,12,2,0,0
2884,64,95,9,9,4,4,0,0,0
2885,64,96,9,9,53,53,25,13,3
2886,64,97,6,6,12,12,7,2,0
2887,64,98,3,3,1,1,0,0,0
2888,65,66,2,2,3,3,3,2,2
2889,65,67,4,4,3,3,2,0,0
2890,65,68,4,4,22,22,21,16,16
2891,65,69,2,2,1,1,1,0,0
2892,65,70,1,1,1,1,1,1,1
2893,65,71,3,3,2,2,1,1,0
2894,65,72,3,3,4,4,3,3,1
2895,65,73,4,4,5,5,4,2,2
2896,65,74,5,5,2,2,0,0,0
2897,65,75,1,1,1,1,1,1,1
2898,65,77,1,1,1,1,1,1,1
2899,65,78,4,4,2,2,1,0,0
2900,65,79,3,3,1,1,0,0,0
2901,65,80,2,2,2,2,2,1,1
2902,65,81,2,2,2,2,2,1,1
2903,65,82,8,8,8,8,1,0,0
2904,65,83,5,5,3,3,0,0,0
2905,65,84,4,4,2,2,1,0,0
2906,65,87,2,2,2,2,2,1,1
2907,65,88,6,6,4,4,1,0,0
2908,65,89,6,6,2,2,0,0,0
2909,65,90,3,3,4,4,3,3,0
2910,65,91,7,7,8,8,1,0,0
2911,65,93,5,5,20,20,16,7,7
2912,65,94,4,4,3,3,2,0,0
2913,65,95,2,2,1,1,1,0,0
2914,65,96,7,7,2,2,0,0,0
2915,65,97,3,3,11,11,10,10,7
2916,65,98,5,5,2,2,0,0,0
2917,66,67,2,2,1,1,1,0,0
2918,66,68,2,2,2,2,2,1,1
2919,66,69,2,2,3,3,3,2,2
2920,66,70,1,1,1,1,1,1,1
2921,66,71,2,2,3,3,3,2,2
2922,66,72,2,2,3,3,3,2,2
2923,66,73,2,2,1,1,1,0,0
2924,66,74,4,4,3,3,2,0,0
2925,66,75,2,2,2,2,2,1,1
2926,66,77,1,1,1,1,1,1,1
2927,66,78,3,3,6,6,5,5,3
2928,66,79,4,4,1,1,0,0,0
2929,66,80,1,1,1,1,1,1,1
2930,66,81,1,1,1,1,1,1,1
2931,66,82,7,7,44,44,30,16,4
2932,66,83,3,3,1,1,0,0,0
2933,66,84,3,3,3,3,2,2,0
2934,66,87,1,1,1,1,1,1,1
2935,66,88,5,5,22,22,18,12,12
2936,66,89,5,5,11,11,8,4,4
2937,66,90,2,2,3,3,3,2,2
2938,66,91,6,6,44,44,39,30,16
2939,66,93,3,3,1,1,0,0,0
2940,66,94,2,2,1,1,1,0,0
2941,66,95,3,3,1,1,0,0,0
2942,66,96,6,6,3,3,0,0,0
2943,66,97,1,1,1,1,1,1,1
2944,66,98,4,4,11,11,10,8,8
2945,67,68,3,3,4,4,3,3,2
2946,67,69,4,4,11,11,10,6,6
2947,67,70,3,3,1,1,0,0,0
2948,67,71,4,4,8,8,7,3,3
2949,67,72,4,4,4,4,3,2,2
2950,67,73,1,1,1,1,1,1,1
2951,67,74,6,6,37,37,34,26,12
2952,67,75,4,4,2,2,1,0,0
2953,67,77,3,3,1,1,0,0,0
2954,67,78,3,3,3,3,2,2,0
2955,67,79,6,6,1,1,0,0,0
2956,67,80,3,3,2,2,1,1,0
2957,67,81,3,3,1,1,0,0,0
2958,67,82,7,7,12,12,2,0,0
2959,67,83,3,3,3,3,2,2,0
2960,67,84,5,5,28,28,24,12,12
2961,67,87,3,3,5,5,4,4,2
2962,67,88,5,5,6,6,2,0,0
2963,67,89,5,5,3,3,0,0,0
2964,67,90,4,4,8,8,7,3,3
2965,67,91,6,6,12,12,7,2,0
2966,67,93,5,5,1,1,0,0,0
2967,67,94,2,2,3,3,3,2,2
2968,67,95,5,5,1,1,0,0,0
2969,67,96,8,8,46,46,36,12,12
2970,67,97,3,3,2,2,1,1,0
2971,67,98,4,4,3,3,2,0,0
2972,68,69,3,3,11,11,10,10,6
2973,68,70,3,3,12,12,11,11,6
2974,68,71,2,2,1,1,1,0,0
2975,68,72,3,3,4,4,3,3,1
2976,68,73,2,2,1,1,1,0,0
2977,68,74,3,3,4,4,3,3,2
2978,68,75,4,4,17,17,16,11,11
2979,68,77,3,3,5,5,4,4,2
2980,68,78,1,1,1,1,1,1,1
2981,68,79,6,6,5,5,2,0,0
2982,68,80,2,2,2,2,2,1,1
2983,68,81,3,3,2,2,1,1,0
2984,68,82,5,5,12,12,7,2,2
2985,68,83,4,4,4,4,3,2,2
2986,68,84,2,2,3,3,3,2,2
2987,68,87,2,2,3,3,3,2,2
2988,68,88,3,3,6,6,5,5,2
2989,68,89,3,3,3,3,2,2,0
2990,68,90,2,2,1,1,1,0,0
2991,68,91,4,4,12,12,11,7,7
2992,68,93,4,4,1,1,0,0,0
2993,68,94,3,3,4,4,3,3,2
2994,68,95,5,5,5,5,2,0,0
2995,68,96,5,5,5,5,3,2,2
2996,68,97,1,1,1,1,1,1,1
2997,68,98,2,2,3,3,3,2,2
2998,69,70,1,1,1,1,1,1,1
2999,69,71,2,2,5,5,5,4,4
3000,69,72,3,3,18,18,17,17,12
3001,69,73,3,3,1,1,0,0,0
3002,69,74,4,4,11,11,10,7,7
3003,69,75,2,2,1,1,1,0,0
3004,69,77,2,2,2,2,2,1,1
3005,69,78,3,3,1,1,0,0,0
3006,69,79,5,5,3,3,1,0,0
3007,69,80,2,2,5,5,5,4,4
3008,69,81,3,3,6,6,5,5,3
3009,69,82,7,7,4,4,0,0,0
3010,69,83,5,5,11,11,6,2,2
3011,69,84,3,3,8,8,7,7,4
3012,69,87,1,1,1,1,1,1,1
3013,69,88,5,5,2,2,0,0,0
3014,69,89,5,5,1,1,0,0,0
3015,69,90,1,1,1,1,1,1,1
3016,69,91,6,6,4,4,1,0,0
3017,69,93,4,4,12,12,11,7,7
3018,69,94,4,4,11,11,10,6,6
3019,69,95,4,4,3,3,2,1,1
3020,69,96,6,6,14,14,10,7,4
3021,69,97,2,2,5,5,5,4,4
3022,69,98,4,4,1,1,0,0,0
3023,70,71,2,2,2,2,2,1,1
3024,70,72,2,2,2,2,2,1,1
3025,70,73,3,3,2,2,1,1,1
3026,70,74,4,4,2,2,1,0,0
3027,70,75,1,1,1,1,1,1,1
3028,70,77,1,1,1,1,1,1,1
3029,70,78,3,3,1,1,0,0,0
3030,70,79,4,4,2,2,1,0,0
3031,70,80,1,1,1,1,1,1,1
3032,70,81,2,2,3,3,3,2,2
3033,70,82,7,7,4,4,0,0,0
3034,70,83,4,4,1,1,0,0,0
3035,70,84,3,3,2,2,1,1,0
3036,70,87,1,1,1,1,1,1,1
3037,70,88,5,5,2,2,0,0,0
3038,70,89,5,5,1,1,0,0,0
3039,70,90,2,2,4,4,4,3,3
3040,70,91,6,6,4,4,1,0,0
3041,70,93,4,4,12,12,11,8,8
3042,70,94,3,3,1,1,0,0,0
3043,70,95,3,3,2,2,1,1,0
3044,70,96,6,6,2,2,0,0,0
3045,70,97,2,2,6,6,6,5,5
3046,70,98,4,4,1,1,0,0,0
3047,71,72,2,2,2,2,2,1,1
3048,71,73,4,4,19,19,18,13,13
3049,71,74,2,2,1,1,1,0,0
3050,71,75,3,3,2,2,1,1,0
3051,71,77,3,3,10,10,9,9,6
3052,71,78,3,3,5,5,4,4,2
3053,71,79,6,6,12,12,9,6,0
3054,71,80,2,2,6,6,6,5,5
3055,71,81,3,3,3,3,2,2,0
3056,71,82,7,7,62,62,43,22,5
3057,71,83,5,5,8,8,3,0,0
3058,71,84,1,1,1,1,1,1,1
3059,71,87,2,2,5,5,5,4,4
3060,71,88,5,5,32,32,27,17,17
3061,71,89,5,5,15,15,11,5,5
3062,71,90,1,1,1,1,1,1,1
3063,71,91,6,6,62,62,56,43,22
3064,71,93,3,3,2,2,1,1,0
3065,71,94,4,4,8,8,7,3,3
3066,71,95,5,5,12,12,9,6,6
3067,71,96,4,4,1,1,0,0,0
3068,71,97,1,1,1,1,1,1,1
3069,71,98,4,4,17,17,16,12,12
3070,72,73,4,4,8,8,7,5,5
3071,72,74,4,4,4,4,3,2,2
3072,72,75,3,3,4,4,3,3,1
3073,72,77,3,3,10,10,9,9,5
3074,72,78,4,4,9,9,8,6,6
3075,72,79,6,6,14,14,10,5,0
3076,72,80,1,1,1,1,1,1,1
3077,72,81,3,3,5,5,4,4,2
3078,72,82,8,8,72,72,58,23,23
3079,72,83,5,5,4,4,2,0,0
3080,72,84,3,3,3,3,2,2,1
3081,72,87,2,2,3,3,3,2,2
3082,72,88,6,6,36,36,32,26,17
3083,72,89,6,6,18,18,15,11,6
3084,72,90,2,2,3,3,3,2,2
3085,72,91,7,7,72,72,58,43,23
3086,72,93,2,2,1,1,1,0,0
3087,72,94,4,4,4,4,3,2,2
3088,72,95,5,5,14,14,10,5,5
3089,72,96,6,6,5,5,3,2,1
3090,72,97,2,2,3,3,3,2,2
3091,72,98,5,5,18,18,15,11,11
3092,73,74,5,5,7,7,4,1,1
3093,73,75,4,4,3,3,2,1,1
3094,73,77,3,3,2,2,1,1,1
3095,73,78,2,2,1,1,1,0,0
3096,73,79,6,6,2,2,1,0,0
3097,73,80,3,3,4,4,3,3,1
3098,73,81,3,3,1,1,0,0,0
3099,73,82,6,6,4,4,1,0,0
3100,73,83,2,2,1,1,1,0,0
3101,73,84,4,4,5,5,4,1,1
3102,73,87,2,2,1,1,1,0,0
3103,73,88,4,4,2,2,1,0,0
3104,73,89,4,4,1,1,0,0,0
3105,73,90,4,4,20,20,19,14,14
3106,73,91,5,5,4,4,1,0,0
3107,73,93,5,5,2,2,1,0,0
3108,73,94,1,1,1,1,1,1,1
3109,73,95,5,5,2,2,1,0,0
3110,73,96,7,7,9,9,4,1,0
3111,73,97,3,3,5,5,4,4,2
3112,73,98,3,3,1,1,0,0,0
3113,74,75,5,5,2,2,0,0,0
3114,74,77,5,5,12,12,10,9,9
3115,74,78,3,3,3,3,2,2,1
3116,74,79,8,8,14,14,11,2,2
3117,74,80,4,4,10,10,9,7,7
3118,74,81,5,5,3,3,0,0,0
3119,74,82,7,7,39,39,24,13,3
3120,74,83,7,7,37,37,26,12,2
3121,74,84,2,2,3,3,3,2,2
3122,74,87,4,4,7,7,6,5,5
3123,74,88,5,5,21,21,16,10,10
3124,74,89,5,5,9,9,5,3,3
