,Source,Dest,Number of SP,SP length,Disparity
1818,21,27,1,1,0.0
1819,21,31,1,1,0.0
1820,21,37,1,1,0.0
1821,21,45,1,1,0.0
1822,21,47,1,1,0.0
1823,21,49,1,6,0.0
1824,27,31,3,2,1.0
1825,27,37,1,1,0.0
1826,27,45,1,1,0.0
1827,27,47,3,2,1.0
1828,27,49,12,6,0.714646464646465
1829,31,37,1,1,0.0
1830,31,45,2,2,1.0
1831,31,47,1,1,0.0
1832,31,49,29,7,0.7009148486981001
1833,37,45,7,2,1.0
1834,37,47,1,1,0.0
1835,37,49,9,6,0.6157407407407407
1836,45,47,2,2,1.0
1837,45,49,22,6,0.7510822510822517
1838,47,49,11,7,0.5792207792207792
1839,42,30,1,1,0.0
1840,9,25,1,1,0.0
1841,44,24,1,1,0.0
1842,39,13,1,1,0.0
1843,39,0,1,2,0.0
1844,13,0,1,1,0.0
1845,44,6,1,1,0.0
1846,44,24,1,1,0.0
1847,44,34,1,2,0.0
1848,44,35,2,2,1.0
1849,44,10,3,3,0.7777777777777778
1850,6,24,1,1,0.0
1851,6,34,1,1,0.0
1852,6,35,1,1,0.0
1853,6,10,2,2,1.0
1854,24,34,2,2,1.0
1855,24,35,1,1,0.0
1856,24,10,1,2,0.0
1857,34,35,1,1,0.0
1858,34,10,1,1,0.0
1859,35,10,1,1,0.0
1860,41,7,1,1,0.0
1861,41,20,1,1,0.0
1862,41,22,1,1,0.0
1863,41,23,1,1,0.0
1864,41,25,1,1,0.0
1865,41,21,7,3,0.8253968253968254
1866,41,45,3,2,1.0
1867,7,20,1,1,0.0
1868,7,22,2,2,1.0
1869,7,23,1,1,0.0
1870,7,25,2,2,1.0
1871,7,21,2,3,1.0
1872,7,45,1,2,0.0
1873,20,22,1,2,0.0
1874,20,23,1,1,0.0
1875,20,25,1,2,0.0
1876,20,21,17,4,0.8382352941176471
1877,20,45,5,3,0.8666666666666666
1878,22,23,1,2,0.0
1879,22,25,1,1,0.0
1880,22,21,2,2,1.0
1881,22,45,1,1,0.0
1882,23,25,1,2,0.0
1883,23,21,9,4,0.7430555555555556
1884,23,45,4,3,0.777777777777778
1885,25,21,4,2,1.0
1886,25,45,1,1,0.0
1887,21,45,1,1,0.0
1888,33,42,1,1,0.0
1889,33,43,1,1,0.0
1890,33,48,1,1,0.0
1891,33,31,4,3,0.888888888888889
1892,33,8,6,3,0.7999999999999999
1893,42,43,3,2,1.0
1894,42,48,2,2,1.0
1895,42,31,2,2,1.0
1896,42,8,10,4,0.7444444444444445
1897,43,48,2,2,1.0
1898,43,31,12,4,0.8106060606060606
1899,43,8,4,3,0.7777777777777778
1900,48,31,1,2,0.0
1901,48,8,8,4,0.6964285714285714
1902,31,8,40,6,0.7538461538461562
1903,15,14,1,1,0.0
1904,15,19,1,1,0.0
1905,15,27,1,1,0.0
1906,15,30,1,1,0.0
1907,15,37,1,1,0.0
1908,15,40,1,1,0.0
1909,15,32,1,4,0.0
1910,15,1,1,4,0.0
1911,15,47,3,2,1.0
1912,15,49,1,5,0.0
1913,14,19,1,1,0.0
1914,14,27,1,1,0.0
1915,14,30,1,1,0.0
1916,14,37,1,1,0.0
1917,14,40,1,1,0.0
1918,14,32,8,5,0.7071428571428573
1919,14,1,10,5,0.7555555555555558
1920,14,47,4,2,1.0
1921,14,49,12,6,0.714646464646465
1922,19,27,7,2,1.0
1923,19,30,1,1,0.0
1924,19,37,5,2,1.0
1925,19,40,1,1,0.0
1926,19,32,3,5,0.7999999999999999
1927,19,1,5,5,0.7200000000000001
1928,19,47,2,2,1.0
1929,19,49,7,6,0.634920634920635
1930,27,30,1,1,0.0
1931,27,37,1,1,0.0
1932,27,40,1,1,0.0
1933,27,32,8,5,0.7071428571428573
1934,27,1,10,5,0.7555555555555558
1935,27,47,3,2,1.0
1936,27,49,12,6,0.714646464646465
1937,30,37,1,1,0.0
1938,30,40,1,1,0.0
1939,30,32,7,5,0.6285714285714287
1940,30,1,8,5,0.6571428571428573
1941,30,47,3,2,1.0
1942,30,49,9,6,0.6157407407407407
1943,37,40,1,1,0.0
1944,37,32,7,5,0.6285714285714287
1945,37,1,8,5,0.6571428571428573
1946,37,47,1,1,0.0
1947,37,49,9,6,0.6157407407407407
1948,40,32,1,5,0.0
1949,40,1,1,5,0.0
1950,40,47,1,1,0.0
1951,40,49,1,6,0.0
1952,32,1,1,1,0.0
1953,32,47,9,6,0.5925925925925926
1954,32,49,1,1,0.0
1955,1,47,10,6,0.6148148148148148
1956,1,49,2,2,1.0
1957,47,49,11,7,0.5792207792207792
1958,17,12,1,1,0.0
1959,16,9,1,2,0.0
1960,18,2,1,1,0.0
1961,18,38,1,1,0.0
1962,2,38,1,1,0.0
1963,4,3,1,1,0.0
1964,28,36,1,1,0.0
1965,0,31,1,1,0.0
1966,0,36,1,1,0.0
1967,0,24,21,6,0.6571428571428571
1968,31,36,1,2,0.0
1969,31,24,7,6,0.626984126984127
1970,36,24,28,6,0.6904761904761905
1971,33,7,1,1,0.0
1972,33,12,1,1,0.0
1973,33,13,1,1,0.0
1974,33,16,1,1,0.0
1975,33,17,1,1,0.0
1976,33,28,1,1,0.0
1977,33,38,1,1,0.0
1978,33,42,1,1,0.0
1979,33,48,1,1,0.0
1980,33,43,1,1,0.0
1981,33,34,6,3,0.8666666666666666
1982,33,39,1,2,0.0
1983,33,14,1,2,0.0
1984,7,12,1,1,0.0
1985,7,13,1,2,0.0
1986,7,16,1,1,0.0
1987,7,17,1,1,0.0
1988,7,28,1,2,0.0
1989,7,38,2,2,1.0
1990,7,42,3,2,1.0
1991,7,48,2,2,1.0
1992,7,43,1,1,0.0
1993,7,34,1,2,0.0
1994,7,39,1,3,0.0
1995,7,14,7,3,0.9047619047619049
1996,12,13,1,2,0.0
1997,12,16,5,2,1.0
1998,12,17,1,1,0.0
1999,12,28,1,2,0.0
2000,12,38,1,1,0.0
2001,12,42,2,2,1.0
2002,12,48,1,2,0.0
2003,12,43,1,1,0.0
2004,12,34,1,2,0.0
2005,12,39,1,3,0.0
2006,12,14,2,3,0.6666666666666667
2007,13,16,2,2,1.0
2008,13,17,1,2,0.0
2009,13,28,1,1,0.0
2010,13,38,1,2,0.0
2011,13,42,1,2,0.0
2012,13,48,1,1,0.0
2013,13,43,1,2,0.0
2014,13,34,6,4,0.65
2015,13,39,1,1,0.0
2016,13,14,2,3,1.0
2017,16,17,1,1,0.0
2018,16,28,1,2,0.0
2019,16,38,2,2,1.0
2020,16,42,1,1,0.0
2021,16,48,1,1,0.0
2022,16,43,1,1,0.0
2023,16,34,4,3,0.8333333333333335
2024,16,39,2,3,0.6666666666666667
2025,16,14,2,2,1.0
2026,17,28,1,2,0.0
2027,17,38,2,2,1.0
2028,17,42,1,1,0.0
2029,17,48,2,2,1.0
2030,17,43,1,1,0.0
2031,17,34,1,2,0.0
2032,17,39,1,3,0.0
2033,17,14,1,2,0.0
2034,28,38,1,2,0.0
2035,28,42,1,2,0.0
2036,28,48,3,2,1.0
2037,28,43,1,2,0.0
2038,28,34,6,4,0.65
2039,28,39,1,2,0.0
2040,28,14,1,3,0.0
2041,38,42,1,2,0.0
2042,38,48,1,2,0.0
2043,38,43,3,2,1.0
2044,38,34,1,2,0.0
2045,38,39,1,3,0.0
2046,38,14,1,3,0.0
2047,42,48,2,2,1.0
2048,42,43,3,2,1.0
2049,42,34,1,3,0.0
2050,42,39,1,3,0.0
2051,42,14,1,1,0.0
2052,48,43,2,2,1.0
2053,48,34,10,4,0.7444444444444445
2054,48,39,1,2,0.0
2055,48,14,4,3,0.888888888888889
2056,43,34,1,2,0.0
2057,43,39,1,3,0.0
2058,43,14,4,3,0.777777777777778
2059,34,39,6,5,0.52
2060,34,14,2,4,0.75
2061,39,14,2,4,0.75
2062,47,21,1,1,0.0
2063,47,37,1,1,0.0
2064,47,40,1,1,0.0
2065,47,19,2,2,1.0
2066,47,18,1,5,0.0
2067,47,44,1,6,0.0
2068,21,37,1,1,0.0
2069,21,40,1,1,0.0
2070,21,19,1,1,0.0
2071,21,18,9,5,0.588888888888889
2072,21,44,26,6,0.6461538461538473
2073,37,40,1,1,0.0
2074,37,19,5,2,1.0
2075,37,18,1,4,0.0
2076,37,44,1,5,0.0
2077,40,19,1,1,0.0
2078,40,18,9,5,0.588888888888889
2079,40,44,26,6,0.6461538461538473
2080,19,18,8,5,0.6000000000000002
2081,19,44,4,5,0.5333333333333333
2082,18,44,2,5,0.4
2083,2,8,1,1,0.0
2084,10,35,1,1,0.0
2085,10,49,1,1,0.0
2086,35,49,1,2,0.0
2087,15,27,1,1,0.0
2088,15,30,1,1,0.0
2089,15,45,1,1,0.0
2090,27,30,1,1,0.0
2091,27,45,1,1,0.0
2092,30,45,1,1,0.0
2093,3,4,1,1,0.0
2094,3,32,1,1,0.0
2095,4,32,1,2,0.0
2096,9,22,1,1,0.0
2097,9,25,1,1,0.0
2098,9,41,1,1,0.0
2099,22,25,1,1,0.0
2100,22,41,1,1,0.0
2101,25,41,1,1,0.0
2102,23,6,1,1,0.0
2103,23,20,1,1,0.0
2104,6,20,1,1,0.0
2105,30,40,1,1,0.0
2106,30,42,1,1,0.0
2107,30,41,9,3,0.851851851851852
2108,40,42,6,2,1.0
2109,40,41,7,3,0.8253968253968254
2110,42,41,2,2,1.0
2111,49,10,1,1,0.0
2112,49,32,1,1,0.0
2113,49,1,2,2,1.0
2114,49,34,2,2,1.0
2115,49,8,1,2,0.0
2116,10,32,1,1,0.0
2117,10,1,1,1,0.0
2118,10,34,1,1,0.0
2119,10,8,1,2,0.0
2120,32,1,1,1,0.0
2121,32,34,1,1,0.0
2122,32,8,1,1,0.0
2123,1,34,1,1,0.0
2124,1,8,2,2,1.0
2125,34,8,2,2,1.0
2126,18,38,1,1,0.0
2127,18,2,1,1,0.0
2128,18,3,2,2,1.0
2129,18,12,2,2,1.0
2130,38,2,1,1,0.0
2131,38,3,1,1,0.0
2132,38,12,1,1,0.0
2133,2,3,1,1,0.0
2134,2,12,1,1,0.0
2135,3,12,1,1,0.0
2136,14,19,1,1,0.0
2137,14,21,1,1,0.0
2138,14,27,1,1,0.0
2139,14,31,1,1,0.0
2140,14,37,1,1,0.0
2141,14,45,1,1,0.0
2142,14,25,1,1,0.0
2143,14,44,3,5,0.6
2144,14,24,5,5,0.6799999999999999
2145,14,22,3,2,1.0
2146,14,23,1,3,0.0
2147,19,21,1,1,0.0
2148,19,27,7,2,1.0
2149,19,31,2,2,1.0
2150,19,37,5,2,1.0
2151,19,45,1,1,0.0
2152,19,25,1,1,0.0
2153,19,44,4,5,0.5333333333333333
2154,19,24,6,5,0.6133333333333333
2155,19,22,1,1,0.0
2156,19,23,2,3,0.6666666666666667
2157,21,27,1,1,0.0
2158,21,31,1,1,0.0
2159,21,37,1,1,0.0
2160,21,45,1,1,0.0
2161,21,25,4,2,1.0
2162,21,44,26,6,0.6461538461538473
2163,21,24,43,6,0.7486157253599086
2164,21,22,2,2,1.0
2165,21,23,9,4,0.7430555555555556
2166,27,31,3,2,1.0
2167,27,37,1,1,0.0
2168,27,45,1,1,0.0
2169,27,25,1,1,0.0
2170,27,44,3,5,0.6
2171,27,24,5,5,0.6799999999999999
2172,27,22,2,2,1.0
2173,27,23,1,3,0.0
2174,31,37,1,1,0.0
2175,31,45,2,2,1.0
2176,31,25,1,2,0.0
2177,31,44,4,6,0.5555555555555556
2178,31,24,7,6,0.626984126984127
2179,31,22,5,3,0.8
2180,31,23,1,4,0.0
2181,37,45,7,2,1.0
2182,37,25,3,2,1.0
2183,37,44,1,5,0.0
2184,37,24,2,5,0.4
2185,37,22,15,3,0.8634920634920643
2186,37,23,9,4,0.7638888888888888
2187,45,25,1,1,0.0
2188,45,44,9,5,0.6111111111111112
2189,45,24,14,5,0.7208791208791206
2190,45,22,1,1,0.0
2191,45,23,4,3,0.777777777777778
2192,25,44,2,4,0.5
2193,25,24,3,4,0.5833333333333334
2194,25,22,1,1,0.0
2195,25,23,1,2,0.0
2196,44,24,1,1,0.0
2197,44,22,2,4,0.5
2198,44,23,1,2,0.0
2199,24,22,3,4,0.5833333333333334
2200,24,23,1,2,0.0
2201,22,23,1,2,0.0
2202,28,13,1,1,0.0
2203,28,36,1,1,0.0
2204,28,35,3,4,0.5
2205,28,20,3,3,0.6666666666666666
2206,13,36,1,1,0.0
2207,13,35,3,4,0.5
2208,13,20,3,3,0.6666666666666666
2209,36,35,12,5,0.618181818181818
2210,36,20,12,4,0.7727272727272727
2211,35,20,1,1,0.0
2212,0,48,1,1,0.0
2213,0,9,6,4,0.8333333333333334
2214,48,9,2,3,0.6666666666666667
2215,46,11,1,1,0.0
2216,16,4,1,1,0.0
2217,16,7,1,1,0.0
2218,16,17,1,1,0.0
2219,16,33,1,1,0.0
2220,16,43,1,1,0.0
2221,4,7,4,2,1.0
2222,4,17,4,2,1.0
2223,4,33,1,1,0.0
2224,4,43,1,1,0.0
2225,7,17,1,1,0.0
2226,7,33,1,1,0.0
2227,7,43,1,1,0.0
2228,17,33,1,1,0.0
2229,17,43,1,1,0.0
2230,33,43,1,1,0.0
2231,15,39,3,4,0.5833333333333334
2232,19,15,1,1,0.0
2233,19,21,1,1,0.0
2234,19,22,1,1,0.0
2235,19,25,1,1,0.0
2236,19,30,1,1,0.0
2237,19,40,1,1,0.0
2238,19,31,2,2,1.0
2239,19,37,5,2,1.0
2240,19,24,6,5,0.6133333333333333
2241,19,47,2,2,1.0
2242,19,44,4,5,0.5333333333333333
2243,15,21,1,1,0.0
2244,15,22,2,2,1.0
2245,15,25,5,2,1.0
2246,15,30,1,1,0.0
2247,15,40,1,1,0.0
2248,15,31,3,2,1.0
2249,15,37,1,1,0.0
2250,15,24,9,5,0.6444444444444445
2251,15,47,3,2,1.0
2252,15,44,5,5,0.5199999999999999
2253,21,22,2,2,1.0
2254,21,25,4,2,1.0
2255,21,30,1,1,0.0
2256,21,40,1,1,0.0
2257,21,31,1,1,0.0
2258,21,37,1,1,0.0
2259,21,24,43,6,0.7486157253599086
2260,21,47,1,1,0.0
2261,21,44,26,6,0.6461538461538473
2262,22,25,1,1,0.0
2263,22,30,2,2,1.0
2264,22,40,2,2,1.0
2265,22,31,5,3,0.8
2266,22,37,15,3,0.8634920634920638
2267,22,24,3,4,0.5833333333333334
2268,22,47,4,3,0.7777777777777778
2269,22,44,2,4,0.5
2270,25,30,5,2,1.0
2271,25,40,4,2,1.0
2272,25,31,1,2,0.0
2273,25,37,3,2,1.0
2274,25,24,3,4,0.5833333333333334
2275,25,47,12,3,0.8686868686868682
2276,25,44,2,4,0.5
2277,30,40,1,1,0.0
2278,30,31,3,2,1.0
2279,30,37,1,1,0.0
2280,30,24,2,5,0.4
2281,30,47,3,2,1.0
2282,30,44,1,5,0.0
2283,40,31,4,2,1.0
2284,40,37,1,1,0.0
2285,40,24,43,6,0.7486157253599086
2286,40,47,1,1,0.0
2287,40,44,26,6,0.6461538461538473
2288,31,37,1,1,0.0
2289,31,24,7,6,0.626984126984127
2290,31,47,1,1,0.0
2291,31,44,4,6,0.5555555555555556
2292,37,24,2,5,0.4
2293,37,47,1,1,0.0
2294,37,44,1,5,0.0
2295,24,47,2,6,0.33333333333333337
2296,24,44,1,1,0.0
2297,47,44,1,6,0.0
2298,23,6,1,1,0.0
2299,23,20,1,1,0.0
2300,6,20,1,1,0.0
2301,18,2,1,1,0.0
2302,18,38,1,1,0.0
2303,18,8,1,2,0.0
2304,18,4,2,2,1.0
2305,2,38,1,1,0.0
2306,2,8,1,1,0.0
2307,2,4,1,1,0.0
2308,38,8,2,2,1.0
2309,38,4,1,1,0.0
2310,8,4,2,2,1.0
2311,11,46,1,1,0.0
2312,45,14,1,1,0.0
2313,45,27,1,1,0.0
2314,45,28,1,3,0.0
2315,14,27,1,1,0.0
2316,14,28,1,3,0.0
2317,27,28,1,3,0.0
2318,34,3,1,1,0.0
2319,34,10,1,1,0.0
2320,34,32,1,1,0.0
2321,34,49,2,2,1.0
2322,3,10,3,2,1.0
2323,3,32,1,1,0.0
2324,3,49,1,2,0.0
2325,10,32,1,1,0.0
2326,10,49,1,1,0.0
2327,32,49,1,1,0.0
2328,42,33,1,1,0.0
2329,42,48,2,2,1.0
2330,33,48,1,1,0.0
2331,17,12,1,1,0.0
2332,17,16,1,1,0.0
2333,17,43,1,1,0.0
2334,17,36,4,3,0.777777777777778
2335,17,39,1,3,0.0
2336,12,16,5,2,1.0
2337,12,43,1,1,0.0
2338,12,36,3,3,0.6666666666666666
2339,12,39,1,3,0.0
2340,16,43,1,1,0.0
2341,16,36,1,2,0.0
2342,16,39,2,3,0.6666666666666667
2343,43,36,4,3,0.777777777777778
2344,43,39,1,3,0.0
2345,36,39,1,2,0.0
2346,7,9,1,1,0.0
2347,7,41,1,1,0.0
2348,9,41,1,1,0.0
2349,1,35,1,1,0.0
2350,1,0,7,5,0.5809523809523812
2351,35,0,9,5,0.5833333333333334
2352,7,9,1,1,0.0
2353,7,16,1,1,0.0
2354,7,20,1,1,0.0
2355,7,23,1,1,0.0
2356,7,33,1,1,0.0
2357,7,41,1,1,0.0
2358,7,22,2,2,1.0
2359,7,25,2,2,1.0
2360,7,48,2,2,1.0
2361,7,34,1,2,0.0
2362,7,35,1,2,0.0
2363,7,32,2,3,1.0
2364,9,16,1,2,0.0
2365,9,20,2,2,1.0
2366,9,23,2,2,1.0
2367,9,33,1,2,0.0
2368,9,41,1,1,0.0
2369,9,22,1,1,0.0
2370,9,25,1,1,0.0
2371,9,48,2,3,0.6666666666666667
2372,9,34,2,3,0.6666666666666667
2373,9,35,2,3,0.6666666666666667
2374,9,32,3,4,0.75
2375,16,20,3,2,1.0
2376,16,23,1,2,0.0
2377,16,33,1,1,0.0
2378,16,41,2,2,1.0
2379,16,22,7,3,0.9206349206349207
2380,16,25,1,2,0.0
2381,16,48,1,1,0.0
2382,16,34,4,3,0.8333333333333335
2383,16,35,3,3,0.6666666666666666
2384,16,32,1,3,0.0
2385,20,23,1,1,0.0
2386,20,33,3,2,1.0
2387,20,41,1,1,0.0
2388,20,22,1,2,0.0
2389,20,25,1,2,0.0
2390,20,48,6,3,0.7999999999999999
2391,20,34,1,1,0.0
2392,20,35,1,1,0.0
2393,20,32,1,2,0.0
2394,23,33,1,2,0.0
2395,23,41,1,1,0.0
2396,23,22,1,2,0.0
2397,23,25,1,2,0.0
2398,23,48,2,3,0.6666666666666667
2399,23,34,2,2,1.0
2400,23,35,2,2,1.0
2401,23,32,2,3,0.6666666666666667
2402,33,41,2,2,1.0
2403,33,22,5,3,0.9
2404,33,25,1,2,0.0
2405,33,48,1,1,0.0
2406,33,34,6,3,0.8666666666666666
2407,33,35,3,3,0.6666666666666666
2408,33,32,3,3,0.6666666666666666
2409,41,22,1,1,0.0
2410,41,25,1,1,0.0
2411,41,48,4,3,0.7777777777777778
2412,41,34,1,2,0.0
2413,41,35,1,2,0.0
2414,41,32,1,3,0.0
2415,22,25,1,1,0.0
2416,22,48,12,4,0.803030303030303
2417,22,34,1,3,0.0
2418,22,35,1,3,0.0
2419,22,32,1,4,0.0
2420,25,48,2,3,0.6666666666666667
2421,25,34,1,3,0.0
2422,25,35,1,3,0.0
2423,25,32,1,4,0.0
2424,48,34,10,4,0.7444444444444445
2425,48,35,6,4,0.6
2426,48,32,4,4,0.5833333333333334
2427,34,35,1,1,0.0
2428,34,32,1,1,0.0
2429,35,32,3,2,1.0
2430,42,14,1,1,0.0
2431,42,17,1,1,0.0
2432,42,30,1,1,0.0
2433,42,37,1,1,0.0
2434,42,45,1,1,0.0
2435,42,19,5,2,1.0
2436,42,39,1,3,0.0
2437,42,44,1,4,0.0
2438,42,1,7,4,0.7738095238095238
2439,42,2,5,3,0.8333333333333334
2440,14,17,1,2,0.0
2441,14,30,1,1,0.0
2442,14,37,1,1,0.0
2443,14,45,1,1,0.0
2444,14,19,1,1,0.0
2445,14,39,2,4,0.75
2446,14,44,3,5,0.6
2447,14,1,10,5,0.7555555555555558
2448,14,2,6,4,0.7
2449,17,30,1,2,0.0
2450,17,37,1,2,0.0
2451,17,45,1,2,0.0
2452,17,19,8,3,0.8452380952380955
2453,17,39,1,3,0.0
2454,17,44,1,3,0.0
2455,17,1,3,3,0.888888888888889
2456,17,2,1,2,0.0
2457,30,37,1,1,0.0
2458,30,45,1,1,0.0
2459,30,19,1,1,0.0
2460,30,39,1,4,0.0
2461,30,44,1,5,0.0
2462,30,1,8,5,0.6571428571428573
2463,30,2,6,4,0.7
2464,37,45,7,2,1.0
2465,37,19,5,2,1.0
2466,37,39,2,4,0.75
2467,37,44,1,5,0.0
2468,37,1,8,5,0.6571428571428573
2469,37,2,6,4,0.7
2470,45,19,1,1,0.0
2471,45,39,1,4,0.0
2472,45,44,9,5,0.6111111111111112
2473,45,1,17,5,0.8088235294117644
2474,45,2,7,4,0.7619047619047619
2475,19,39,9,5,0.6222222222222223
2476,19,44,4,5,0.5333333333333333
2477,19,1,5,5,0.7200000000000001
2478,19,2,1,4,0.0
2479,39,44,4,6,0.3888888888888889
2480,39,1,3,5,0.4000000000000001
2481,39,2,3,4,0.5
2482,44,1,3,3,0.7777777777777778
2483,44,2,1,4,0.0
2484,1,2,1,2,0.0
2485,28,13,1,1,0.0
2486,28,36,1,1,0.0
2487,13,36,1,1,0.0
2488,21,27,1,1,0.0
2489,21,47,1,1,0.0
2490,21,24,43,6,0.7486157253599086
2491,27,47,3,2,1.0
2492,27,24,5,5,0.6799999999999999
2493,47,24,2,6,0.33333333333333337
2494,12,3,1,1,0.0
2495,12,4,1,1,0.0
2496,12,38,1,1,0.0
2497,12,8,2,2,1.0
2498,12,18,2,2,1.0
2499,3,4,1,1,0.0
2500,3,38,1,1,0.0
2501,3,8,1,1,0.0
2502,3,18,2,2,1.0
2503,4,38,1,1,0.0
2504,4,8,2,2,1.0
2505,4,18,2,2,1.0
2506,38,8,2,2,1.0
2507,38,18,1,1,0.0
2508,8,18,1,2,0.0
2509,31,0,1,1,0.0
2510,31,6,4,5,0.6666666666666666
2511,0,6,12,5,0.6606060606060606
2512,43,49,5,4,0.775
2513,11,46,1,1,0.0
2514,33,4,1,1,0.0
2515,33,13,1,1,0.0
2516,33,28,1,1,0.0
2517,33,38,1,1,0.0
2518,33,36,3,2,1.0
2519,33,0,2,2,1.0
2520,33,39,1,2,0.0
2521,33,44,4,4,0.5833333333333334
2522,4,13,1,2,0.0
2523,4,28,1,2,0.0
2524,4,38,1,1,0.0
2525,4,36,4,3,0.777777777777778
2526,4,0,3,3,0.7777777777777778
2527,4,39,1,3,0.0
2528,4,44,2,4,0.75
2529,13,28,1,1,0.0
2530,13,38,1,2,0.0
2531,13,36,1,1,0.0
2532,13,0,1,1,0.0
2533,13,39,1,1,0.0
2534,13,44,4,5,0.46666666666666673
2535,28,38,1,2,0.0
2536,28,36,1,1,0.0
2537,28,0,2,2,1.0
2538,28,39,1,2,0.0
2539,28,44,4,5,0.46666666666666673
2540,38,36,3,3,0.6666666666666666
2541,38,0,2,3,0.6666666666666667
2542,38,39,1,3,0.0
2543,38,44,1,4,0.0
2544,36,0,1,1,0.0
2545,36,39,1,2,0.0
2546,36,44,16,6,0.5805555555555557
2547,0,39,1,2,0.0
2548,0,44,12,6,0.5505050505050504
2549,39,44,4,6,0.3888888888888889
2550,7,16,1,1,0.0
2551,7,17,1,1,0.0
2552,7,20,1,1,0.0
2553,7,43,1,1,0.0
2554,7,21,2,3,1.0
2555,7,23,1,1,0.0
2556,7,6,2,2,1.0
2557,7,34,1,2,0.0
2558,7,35,1,2,0.0
2559,7,24,3,3,0.7777777777777778
2560,16,17,1,1,0.0
2561,16,20,3,2,1.0
2562,16,43,1,1,0.0
2563,16,21,1,2,0.0
2564,16,23,1,2,0.0
2565,16,6,4,3,0.7777777777777778
2566,16,34,4,3,0.8333333333333335
2567,16,35,3,3,0.6666666666666666
2568,16,24,7,4,0.7261904761904762
2569,17,20,1,1,0.0
2570,17,43,1,1,0.0
2571,17,21,7,3,0.7460317460317457
2572,17,23,3,2,1.0
2573,17,6,1,2,0.0
2574,17,34,1,2,0.0
2575,17,35,1,2,0.0
2576,17,24,2,3,0.6666666666666667
2577,20,43,1,1,0.0
2578,20,21,17,4,0.8382352941176471
2579,20,23,1,1,0.0
2580,20,6,1,1,0.0
2581,20,34,1,1,0.0
2582,20,35,1,1,0.0
2583,20,24,2,2,1.0
2584,43,21,1,3,0.0
2585,43,23,2,2,1.0
2586,43,6,1,2,0.0
2587,43,34,1,2,0.0
2588,43,35,1,2,0.0
2589,43,24,2,3,0.6666666666666667
2590,21,23,9,4,0.7430555555555556
2591,21,6,26,5,0.7753846153846162
2592,21,34,18,5,0.6980392156862739
2593,21,35,17,5,0.6705882352941173
2594,21,24,43,6,0.7486157253599086
2595,23,6,1,1,0.0
2596,23,34,2,2,1.0
2597,23,35,2,2,1.0
2598,23,24,1,2,0.0
2599,6,34,1,1,0.0
2600,6,35,1,1,0.0
2601,6,24,1,1,0.0
2602,34,35,1,1,0.0
2603,34,24,2,2,1.0
2604,35,24,1,1,0.0
2605,32,1,1,1,0.0
2606,32,8,1,1,0.0
2607,1,8,2,2,1.0
2608,29,5,1,1,0.0
2609,12,2,1,1,0.0
2610,12,3,1,1,0.0
2611,2,3,1,1,0.0
2612,25,14,1,1,0.0
2613,25,19,1,1,0.0
2614,25,27,1,1,0.0
2615,25,41,1,1,0.0
2616,25,42,1,1,0.0
2617,25,45,1,1,0.0
2618,14,19,1,1,0.0
2619,14,27,1,1,0.0
2620,14,41,1,2,0.0
2621,14,42,1,1,0.0
2622,14,45,1,1,0.0
2623,19,27,7,2,1.0
2624,19,41,2,2,1.0
2625,19,42,5,2,1.0
2626,19,45,1,1,0.0
2627,27,41,1,2,0.0
2628,27,42,1,1,0.0
2629,27,45,1,1,0.0
2630,41,42,2,2,1.0
2631,41,45,3,2,1.0
2632,42,45,1,1,0.0
2633,22,48,12,4,0.803030303030303
2634,49,10,1,1,0.0
2635,18,15,4,4,0.6666666666666666
2636,37,30,1,1,0.0
2637,37,31,1,1,0.0
2638,37,40,1,1,0.0
2639,37,47,1,1,0.0
2640,30,31,3,2,1.0
2641,30,40,1,1,0.0
2642,30,47,3,2,1.0
2643,31,40,4,2,1.0
2644,31,47,1,1,0.0
2645,40,47,1,1,0.0
2646,16,4,1,1,0.0
2647,16,7,1,1,0.0
2648,16,15,1,1,0.0
2649,16,17,1,1,0.0
2650,16,42,1,1,0.0
2651,16,48,1,1,0.0
2652,16,2,1,2,0.0
2653,16,3,1,2,0.0
2654,16,21,1,2,0.0
2655,16,19,1,2,0.0
2656,16,13,2,2,1.0
2657,16,25,1,2,0.0
2658,16,27,2,2,1.0
2659,16,37,2,2,1.0
2660,16,18,3,3,0.7777777777777778
2661,4,7,4,2,1.0
2662,4,15,1,2,0.0
2663,4,17,4,2,1.0
2664,4,42,2,2,1.0
2665,4,48,2,2,1.0
2666,4,2,1,1,0.0
2667,4,3,1,1,0.0
2668,4,21,1,3,0.0
2669,4,19,1,3,0.0
2670,4,13,1,2,0.0
2671,4,25,2,3,0.6666666666666667
2672,4,27,3,3,0.7777777777777778
2673,4,37,3,3,0.7777777777777778
2674,4,18,2,2,1.0
2675,7,15,1,2,0.0
2676,7,17,1,1,0.0
2677,7,42,3,2,1.0
2678,7,48,2,2,1.0
2679,7,2,1,2,0.0
2680,7,3,1,2,0.0
2681,7,21,2,3,1.0
2682,7,19,6,3,0.8666666666666667
2683,7,13,1,2,0.0
2684,7,25,2,2,1.0
2685,7,27,7,3,0.9047619047619049
2686,7,37,4,3,0.777777777777778
2687,7,18,3,3,0.7777777777777778
2688,15,17,2,2,1.0
2689,15,42,1,1,0.0
2690,15,48,1,2,0.0
2691,15,2,1,3,0.0
2692,15,3,1,3,0.0
