,Source,Dest,Number of SP,SP length,Disparity
4378,70,75,1,1,0.0
4379,70,44,45,5,0.8270707070707056
4380,70,0,1,2,0.0
4381,70,93,12,4,0.6553030303030303
4382,87,97,1,1,0.0
4383,87,75,1,2,0.0
4384,87,44,8,4,0.8125
4385,87,0,1,3,0.0
4386,87,93,1,3,0.0
4387,97,75,9,3,0.8055555555555561
4388,97,44,1,3,0.0
4389,97,0,9,4,0.6041666666666666
4390,97,93,1,3,0.0
4391,75,44,54,6,0.7400419287211794
4392,75,0,1,1,0.0
4393,75,93,18,5,0.6104575163398686
4394,44,0,54,7,0.634321653189576
4395,44,93,1,5,0.0
4396,0,93,18,6,0.508714596949891
4397,68,5,1,1,0.0
4398,12,65,1,1,0.0
4399,12,77,1,1,0.0
4400,12,63,1,2,0.0
4401,12,81,1,2,0.0
4402,12,95,1,1,0.0
4403,65,77,1,1,0.0
4404,65,63,1,2,0.0
4405,65,81,2,2,1.0
4406,65,95,1,2,0.0
4407,77,63,1,1,0.0
4408,77,81,1,1,0.0
4409,77,95,1,2,0.0
4410,63,81,1,1,0.0
4411,63,95,1,3,0.0
4412,81,95,1,3,0.0
4413,46,48,1,1,0.0
4414,46,52,1,1,0.0
4415,46,60,1,1,0.0
4416,46,84,1,1,0.0
4417,46,59,1,2,0.0
4418,46,8,1,1,0.0
4419,48,52,3,2,1.0
4420,48,60,1,1,0.0
4421,48,84,3,2,1.0
4422,48,59,1,1,0.0
4423,48,8,2,2,1.0
4424,52,60,1,1,0.0
4425,52,84,1,1,0.0
4426,52,59,3,3,0.6666666666666666
4427,52,8,3,2,1.0
4428,60,84,1,1,0.0
4429,60,59,1,2,0.0
4430,60,8,1,1,0.0
4431,84,59,3,3,0.6666666666666666
4432,84,8,1,1,0.0
4433,59,8,2,3,0.6666666666666667
4434,74,1,1,1,0.0
4435,74,15,1,1,0.0
4436,74,18,1,1,0.0
4437,74,20,1,1,0.0
4438,74,28,1,2,0.0
4439,1,15,1,1,0.0
4440,1,18,1,1,0.0
4441,1,20,2,2,1.0
4442,1,28,2,3,0.6666666666666667
4443,15,18,1,1,0.0
4444,15,20,1,1,0.0
4445,15,28,1,2,0.0
4446,18,20,2,2,1.0
4447,18,28,2,3,0.6666666666666667
4448,20,28,1,1,0.0
4449,7,67,1,1,0.0
4450,7,35,2,4,0.5
4451,67,35,2,5,0.4
4452,68,39,1,1,0.0
4453,68,46,1,1,0.0
4454,68,50,1,1,0.0
4455,68,51,1,1,0.0
4456,68,7,2,2,1.0
4457,68,32,17,5,0.5838235294117643
4458,68,35,12,4,0.6893939393939394
4459,68,19,1,2,0.0
4460,68,73,1,2,0.0
4461,39,46,1,2,0.0
4462,39,50,1,1,0.0
4463,39,51,1,1,0.0
4464,39,7,1,1,0.0
4465,39,32,7,4,0.5952380952380952
4466,39,35,2,3,0.6666666666666667
4467,39,19,2,2,1.0
4468,39,73,2,2,1.0
4469,46,50,1,2,0.0
4470,46,51,1,2,0.0
4471,46,7,2,3,0.6666666666666667
4472,46,32,21,6,0.5531746031746029
4473,46,35,2,3,0.6666666666666667
4474,46,19,1,3,0.0
4475,46,73,1,3,0.0
4476,50,51,1,1,0.0
4477,50,7,2,2,1.0
4478,50,32,8,5,0.5142857142857143
4479,50,35,2,4,0.5
4480,50,19,1,2,0.0
4481,50,73,1,2,0.0
4482,51,7,1,1,0.0
4483,51,32,1,4,0.0
4484,51,35,3,4,0.5833333333333334
4485,51,19,1,1,0.0
4486,51,73,1,1,0.0
4487,7,32,2,4,0.5
4488,7,35,2,4,0.5
4489,7,19,1,1,0.0
4490,7,73,1,1,0.0
4491,32,35,19,6,0.4795321637426897
4492,32,19,3,5,0.6000000000000001
4493,32,73,3,5,0.6000000000000001
4494,35,19,5,5,0.56
4495,35,73,5,5,0.56
4496,19,73,1,1,0.0
4497,48,11,1,1,0.0
4498,48,40,1,1,0.0
4499,48,41,1,1,0.0
4500,48,59,1,1,0.0
4501,48,60,1,1,0.0
4502,48,98,1,1,0.0
4503,48,2,2,2,1.0
4504,48,57,5,4,0.6
4505,48,36,1,2,0.0
4506,48,62,2,3,0.6666666666666667
4507,48,8,2,2,1.0
4508,48,65,24,5,0.6637681159420293
4509,48,43,5,6,0.45
4510,48,75,18,5,0.6091503267973851
4511,48,12,6,5,0.5333333333333334
4512,48,77,6,4,0.6666666666666666
4513,11,40,1,1,0.0
4514,11,41,1,1,0.0
4515,11,59,2,2,1.0
4516,11,60,4,2,1.0
4517,11,98,1,1,0.0
4518,11,2,1,1,0.0
4519,11,57,7,4,0.7142857142857143
4520,11,36,1,2,0.0
4521,11,62,3,3,0.7777777777777778
4522,11,8,7,3,0.8412698412698413
4523,11,65,35,5,0.7492436974789942
4524,11,43,3,6,0.3888888888888889
4525,11,75,26,5,0.6996923076923085
4526,11,12,9,5,0.5833333333333334
4527,11,77,9,4,0.7291666666666666
4528,40,41,1,1,0.0
4529,40,59,1,2,0.0
4530,40,60,2,2,1.0
4531,40,98,1,1,0.0
4532,40,2,2,2,1.0
4533,40,57,19,5,0.7438596491228068
4534,40,36,1,2,0.0
4535,40,62,10,4,0.8111111111111111
4536,40,8,4,3,0.8333333333333334
4537,40,65,102,6,0.7940205785284465
4538,40,43,5,6,0.4666666666666667
4539,40,75,76,6,0.7527485380116937
4540,40,12,26,6,0.6230769230769219
4541,40,77,26,5,0.7476923076923101
4542,41,59,1,2,0.0
4543,41,60,3,2,1.0
4544,41,98,4,2,1.0
4545,41,2,1,1,0.0
4546,41,57,2,4,0.5
4547,41,36,1,1,0.0
4548,41,62,1,3,0.0
4549,41,8,5,3,0.8333333333333334
4550,41,65,13,5,0.6435897435897433
4551,41,43,5,6,0.4666666666666667
4552,41,75,9,5,0.5722222222222223
4553,41,12,4,5,0.5333333333333333
4554,41,77,4,4,0.6666666666666666
4555,59,60,1,2,0.0
4556,59,98,2,2,1.0
4557,59,2,3,3,0.7777777777777778
4558,59,57,5,5,0.48
4559,59,36,1,3,0.0
4560,59,62,2,4,0.5
4561,59,8,2,3,0.6666666666666667
4562,59,65,26,6,0.5984615384615384
4563,59,43,5,7,0.3857142857142857
4564,59,75,19,6,0.5399610136452242
4565,59,12,7,6,0.5000000000000002
4566,59,77,7,5,0.6
4567,60,98,2,2,1.0
4568,60,2,9,3,0.8518518518518521
4569,60,57,5,4,0.6
4570,60,36,3,3,0.6666666666666666
4571,60,62,4,3,0.888888888888889
4572,60,8,1,1,0.0
4573,60,65,28,5,0.715343915343917
4574,60,43,1,5,0.0
4575,60,75,22,5,0.6770562770562768
4576,60,12,6,5,0.5333333333333334
4577,60,77,6,4,0.6666666666666666
4578,98,2,1,2,0.0
4579,98,57,27,5,0.7669515669515681
4580,98,36,4,3,0.6666666666666669
4581,98,62,10,4,0.7611111111111111
4582,98,8,3,3,0.7777777777777778
4583,98,65,2,5,0.4
4584,98,43,17,7,0.5094537815126053
4585,98,75,1,5,0.0
4586,98,12,1,5,0.0
4587,98,77,1,4,0.0
4588,2,57,2,4,0.5
4589,2,36,1,2,0.0
4590,2,62,1,3,0.0
4591,2,8,15,4,0.780952380952381
4592,2,65,11,5,0.5672727272727275
4593,2,43,8,7,0.46938775510204095
4594,2,75,8,5,0.5142857142857143
4595,2,12,3,5,0.4666666666666666
4596,2,77,3,4,0.5833333333333334
4597,57,36,2,5,0.4
4598,57,62,2,2,1.0
4599,57,8,26,5,0.7556923076923088
4600,57,65,1,1,0.0
4601,57,43,20,8,0.4355263157894737
4602,57,75,1,1,0.0
4603,57,12,2,2,1.0
4604,57,77,1,1,0.0
4605,36,62,1,4,0.0
4606,36,8,5,4,0.625
4607,36,65,13,6,0.5363247863247864
4608,36,43,5,7,0.4
4609,36,75,9,6,0.4768518518518518
4610,36,12,4,6,0.4444444444444445
4611,36,77,4,5,0.5333333333333333
4612,62,8,1,3,0.0
4613,62,65,1,2,0.0
4614,62,43,1,6,0.0
4615,62,75,1,2,0.0
4616,62,12,3,3,0.7777777777777778
4617,62,77,2,2,1.0
4618,8,65,2,5,0.4
4619,8,43,7,6,0.46031746031746035
4620,8,75,2,5,0.4
4621,8,12,24,6,0.6618357487922704
4622,8,77,22,5,0.761038961038962
4623,65,43,2,8,0.25
4624,65,75,1,1,0.0
4625,65,12,1,1,0.0
4626,65,77,1,1,0.0
4627,43,75,2,8,0.25
4628,43,12,15,9,0.3862433862433858
4629,43,77,13,8,0.40705128205128205
4630,75,12,1,2,0.0
4631,75,77,3,2,1.0
4632,12,77,1,1,0.0
4633,16,23,1,1,0.0
4634,16,27,1,1,0.0
4635,16,33,1,1,0.0
4636,16,38,1,1,0.0
4637,16,71,1,1,0.0
4638,16,69,2,2,1.0
4639,16,6,3,2,1.0
4640,16,80,1,2,0.0
4641,16,97,2,2,1.0
4642,16,67,2,4,0.5
4643,16,70,10,3,0.8444444444444444
4644,16,63,1,4,0.0
4645,16,55,5,4,0.7
4646,23,27,1,1,0.0
4647,23,33,1,1,0.0
4648,23,38,1,1,0.0
4649,23,71,1,1,0.0
4650,23,69,1,1,0.0
4651,23,6,5,2,1.0
4652,23,80,4,2,1.0
4653,23,97,6,2,1.0
4654,23,67,1,3,0.0
4655,23,70,3,2,1.0
4656,23,63,12,4,0.7196969696969697
4657,23,55,2,3,0.6666666666666667
4658,27,33,1,1,0.0
4659,27,38,2,2,1.0
4660,27,71,1,1,0.0
4661,27,69,3,2,1.0
4662,27,6,1,1,0.0
4663,27,80,2,2,1.0
4664,27,97,3,2,1.0
4665,27,67,2,4,0.5
4666,27,70,17,3,0.8921568627450986
4667,27,63,1,4,0.0
4668,27,55,5,4,0.7
4669,33,38,2,2,1.0
4670,33,71,1,1,0.0
4671,33,69,1,1,0.0
4672,33,6,1,1,0.0
4673,33,80,1,1,0.0
4674,33,97,1,1,0.0
4675,33,67,1,3,0.0
4676,33,70,5,2,1.0
4677,33,63,1,3,0.0
4678,33,55,3,3,0.7777777777777778
4679,38,71,2,2,1.0
4680,38,69,1,2,0.0
4681,38,6,8,3,0.8095238095238096
4682,38,80,5,3,0.7666666666666668
4683,38,97,8,3,0.7857142857142859
4684,38,67,1,4,0.0
4685,38,70,3,3,0.6666666666666666
4686,38,63,13,5,0.5999999999999999
4687,38,55,2,4,0.5
4688,71,69,5,2,1.0
4689,71,6,1,1,0.0
4690,71,80,6,2,1.0
4691,71,97,1,1,0.0
4692,71,67,8,4,0.6160714285714286
4693,71,70,2,2,1.0
4694,71,63,13,4,0.7403846153846154
4695,71,55,19,4,0.7880116959064327
4696,69,6,4,2,1.0
4697,69,80,5,2,1.0
4698,69,97,5,2,1.0
4699,69,67,11,4,0.7136363636363636
4700,69,70,1,1,0.0
4701,69,63,2,3,0.6666666666666667
4702,69,55,1,3,0.0
4703,6,80,1,1,0.0
4704,6,97,6,2,1.0
4705,6,67,5,4,0.625
4706,6,70,3,2,1.0
4707,6,63,13,4,0.7403846153846154
4708,6,55,12,4,0.7727272727272727
4709,80,97,1,1,0.0
4710,80,67,2,3,0.6666666666666667
4711,80,70,1,1,0.0
4712,80,63,6,3,0.8000000000000002
4713,80,55,4,3,0.8333333333333335
4714,97,67,2,3,0.6666666666666667
4715,97,70,6,2,1.0
4716,97,63,3,3,0.7777777777777778
4717,97,55,5,3,0.8333333333333334
4718,67,70,1,3,0.0
4719,67,63,2,4,0.5
4720,67,55,1,1,0.0
4721,70,63,1,2,0.0
4722,70,55,2,3,1.0
4723,63,55,3,4,0.75
4724,24,88,1,1,0.0
4725,24,72,18,6,0.6154684095860566
4726,24,14,18,7,0.5275443510737629
4727,88,72,36,6,0.715873015873015
4728,88,14,36,7,0.6136054421768697
4729,72,14,1,1,0.0
4730,90,30,1,1,0.0
4731,90,34,1,1,0.0
4732,90,42,1,1,0.0
4733,90,56,1,1,0.0
4734,90,45,4,2,1.0
4735,90,66,3,2,1.0
4736,90,87,6,2,1.0
4737,90,9,3,2,1.0
4738,90,26,1,3,0.0
4739,90,28,4,5,0.5333333333333333
4740,30,34,1,1,0.0
4741,30,42,1,1,0.0
4742,30,56,3,2,1.0
4743,30,45,1,1,0.0
4744,30,66,1,1,0.0
4745,30,87,1,1,0.0
4746,30,9,1,1,0.0
4747,30,26,7,4,0.7619047619047619
4748,30,28,1,5,0.0
4749,34,42,2,2,1.0
4750,34,56,3,2,1.0
4751,34,45,1,1,0.0
4752,34,66,1,2,0.0
4753,34,87,1,2,0.0
4754,34,9,2,2,1.0
4755,34,26,2,4,0.5
4756,34,28,9,6,0.5462962962962962
4757,42,56,4,2,1.0
4758,42,45,1,2,0.0
4759,42,66,1,1,0.0
4760,42,87,1,1,0.0
4761,42,9,1,1,0.0
4762,42,26,7,4,0.7619047619047619
4763,42,28,1,5,0.0
4764,56,45,2,2,1.0
4765,56,66,1,2,0.0
4766,56,87,3,2,1.0
4767,56,9,1,2,0.0
4768,56,26,2,4,0.5
4769,56,28,9,6,0.5462962962962962
4770,45,66,1,2,0.0
4771,45,87,1,2,0.0
4772,45,9,2,2,1.0
4773,45,26,1,4,0.0
4774,45,28,5,6,0.5
4775,66,87,1,1,0.0
4776,66,9,1,1,0.0
4777,66,26,25,5,0.743333333333334
4778,66,28,3,6,0.3333333333333333
4779,87,9,1,1,0.0
4780,87,26,1,4,0.0
4781,87,28,8,6,0.5000000000000001
4782,9,26,24,5,0.7463768115942037
4783,9,28,3,6,0.3333333333333333
4784,26,28,2,3,0.6666666666666667
4785,5,18,1,1,0.0
4786,5,44,1,1,0.0
4787,5,52,1,1,0.0
4788,5,78,1,1,0.0
4789,5,84,1,1,0.0
4790,5,1,3,2,1.0
4791,5,74,2,2,1.0
4792,5,79,6,7,0.380952380952381
4793,5,81,2,4,0.5
4794,5,83,7,5,0.5809523809523812
4795,5,15,1,2,0.0
4796,5,20,3,3,0.7777777777777778
4797,5,22,11,4,0.7681818181818182
4798,18,44,1,1,0.0
4799,18,52,1,1,0.0
4800,18,78,1,2,0.0
4801,18,84,1,1,0.0
4802,18,1,1,1,0.0
4803,18,74,1,1,0.0
4804,18,79,1,7,0.0
4805,18,81,27,5,0.6797720797720808
4806,18,83,9,6,0.5787037037037037
4807,18,15,1,1,0.0
4808,18,20,2,2,1.0
4809,18,22,2,3,0.6666666666666667
4810,44,52,2,2,1.0
4811,44,78,2,2,1.0
4812,44,84,2,2,1.0
4813,44,1,1,2,0.0
4814,44,74,1,2,0.0
4815,44,79,11,8,0.45
4816,44,81,3,5,0.6
4817,44,83,14,6,0.600732600732601
4818,44,15,1,2,0.0
4819,44,20,2,3,0.6666666666666667
4820,44,22,2,4,0.5
4821,52,78,2,2,1.0
4822,52,84,1,1,0.0
4823,52,1,1,1,0.0
4824,52,74,1,1,0.0
4825,52,79,13,7,0.4285714285714282
4826,52,81,3,4,0.5
4827,52,83,28,6,0.652557319223987
4828,52,15,3,2,1.0
4829,52,20,1,2,0.0
4830,52,22,4,3,0.7777777777777778
4831,78,84,2,2,1.0
4832,78,1,5,3,0.8
4833,78,74,3,3,0.7777777777777778
4834,78,79,1,6,0.0
4835,78,81,7,4,0.6904761904761905
4836,78,83,3,4,0.5
4837,78,15,1,3,0.0
4838,78,20,4,4,0.6666666666666666
4839,78,22,1,4,0.0
4840,84,1,1,1,0.0
4841,84,74,3,2,1.0
4842,84,79,13,7,0.4285714285714282
4843,84,81,3,4,0.5
4844,84,83,28,6,0.652557319223987
4845,84,15,2,2,1.0
4846,84,20,5,3,0.8000000000000002
4847,84,22,4,3,0.7777777777777778
4848,1,74,1,1,0.0
4849,1,79,27,8,0.48646723646723644
4850,1,81,6,5,0.56
4851,1,83,65,7,0.6550137362637404
4852,1,15,1,1,0.0
4853,1,20,2,2,1.0
4854,1,22,10,4,0.7444444444444445
4855,74,79,14,8,0.4010989010989011
4856,74,81,3,5,0.4000000000000001
4857,74,83,37,7,0.6151866151866139
4858,74,15,1,1,0.0
4859,74,20,1,1,0.0
4860,74,22,6,4,0.7
4861,79,81,1,4,0.0
4862,79,83,1,7,0.0
4863,79,15,1,8,0.0
4864,79,20,15,9,0.386243386243386
4865,79,22,2,6,0.33333333333333337
4866,81,83,1,4,0.0
4867,81,15,36,6,0.6465608465608461
4868,81,20,3,6,0.3333333333333333
4869,81,22,11,4,0.7818181818181819
4870,83,15,9,7,0.49603174603174605
4871,83,20,46,8,0.5942028985507246
4872,83,22,17,6,0.5245098039215684
4873,15,20,1,1,0.0
4874,15,22,2,4,0.5
4875,20,22,8,5,0.6428571428571429
4876,10,29,1,1,0.0
4877,17,58,1,1,0.0
4878,31,89,1,1,0.0
4879,31,91,1,1,0.0
4880,31,93,4,8,0.3541666666666667
4881,31,94,3,6,0.3333333333333333
4882,31,0,1,8,0.0
4883,89,91,1,1,0.0
4884,89,93,4,7,0.4047619047619047
4885,89,94,3,5,0.4000000000000001
4886,89,0,1,7,0.0
4887,91,93,16,8,0.48541666666666666
4888,91,94,12,6,0.5606060606060606
4889,91,0,4,8,0.2916666666666667
4890,93,94,1,5,0.0
4891,93,0,18,6,0.508714596949891
4892,94,0,2,5,0.4
4893,64,82,1,1,0.0
4894,64,95,4,9,0.2592592592592593
4895,82,95,4,9,0.2592592592592593
4896,78,5,1,1,0.0
4897,78,11,1,1,0.0
4898,78,48,1,1,0.0
4899,78,50,1,1,0.0
4900,78,51,1,1,0.0
4901,78,60,1,1,0.0
4902,78,68,1,1,0.0
4903,78,98,1,1,0.0
4904,78,18,1,2,0.0
4905,78,40,5,2,1.0
4906,78,44,2,2,1.0
4907,78,52,2,2,1.0
4908,78,84,2,2,1.0
4909,78,2,3,2,1.0
4910,78,41,1,1,0.0
4911,78,46,3,2,1.0
4912,78,73,1,2,0.0
4913,78,19,1,2,0.0
4914,78,55,1,2,0.0
4915,78,24,1,2,0.0
4916,78,1,5,3,0.8
4917,78,15,1,3,0.0
4918,78,74,3,3,0.7777777777777778
4919,78,65,2,4,0.5
4920,78,77,1,3,0.0
4921,78,79,1,6,0.0
4922,78,82,4,4,0.5833333333333334
4923,78,36,1,2,0.0
4924,78,20,4,4,0.6666666666666666
4925,5,11,1,1,0.0
4926,5,48,1,1,0.0
4927,5,50,4,2,1.0
4928,5,51,2,2,1.0
4929,5,60,1,1,0.0
4930,5,68,1,1,0.0
4931,5,98,4,2,1.0
4932,5,18,1,1,0.0
4933,5,40,1,1,0.0
4934,5,44,1,1,0.0
4935,5,52,1,1,0.0
4936,5,84,1,1,0.0
4937,5,2,2,2,1.0
4938,5,41,1,1,0.0
4939,5,46,5,2,1.0
4940,5,73,2,3,0.6666666666666667
4941,5,19,2,3,0.6666666666666667
4942,5,55,2,3,0.6666666666666667
4943,5,24,4,3,0.6666666666666669
4944,5,1,3,2,1.0
4945,5,15,1,2,0.0
4946,5,74,2,2,1.0
4947,5,65,28,5,0.715343915343917
4948,5,77,6,4,0.6666666666666666
4949,5,79,6,7,0.380952380952381
4950,5,82,13,5,0.6230769230769226
4951,5,36,1,2,0.0
4952,5,20,3,3,0.7777777777777778
4953,11,48,1,1,0.0
4954,11,50,1,1,0.0
4955,11,51,3,2,1.0
4956,11,60,4,2,1.0
4957,11,68,1,1,0.0
4958,11,98,1,1,0.0
4959,11,18,1,2,0.0
4960,11,40,1,1,0.0
4961,11,44,3,2,1.0
4962,11,52,1,2,0.0
4963,11,84,1,2,0.0
4964,11,2,1,1,0.0
4965,11,41,1,1,0.0
4966,11,46,2,2,1.0
4967,11,73,3,3,0.6666666666666666
4968,11,19,3,3,0.6666666666666666
4969,11,55,3,3,0.6666666666666666
4970,11,24,1,2,0.0
4971,11,1,3,3,0.6666666666666666
4972,11,15,1,3,0.0
4973,11,74,2,3,0.6666666666666667
4974,11,65,35,5,0.7492436974789942
4975,11,77,9,4,0.7291666666666666
4976,11,79,9,7,0.41666666666666685
4977,11,82,4,4,0.5833333333333334
4978,11,36,1,2,0.0
4979,11,20,3,4,0.5833333333333334
4980,48,50,4,2,1.0
4981,48,51,2,2,1.0
4982,48,60,1,1,0.0
4983,48,68,1,1,0.0
4984,48,98,1,1,0.0
4985,48,18,1,2,0.0
4986,48,40,1,1,0.0
4987,48,44,3,2,1.0
4988,48,52,3,2,1.0
4989,48,84,3,2,1.0
4990,48,2,2,2,1.0
4991,48,41,1,1,0.0
4992,48,46,1,1,0.0
4993,48,73,2,3,0.6666666666666667
4994,48,19,2,3,0.6666666666666667
4995,48,55,2,3,0.6666666666666667
4996,48,24,1,2,0.0
4997,48,1,7,3,0.8253968253968255
4998,48,15,1,3,0.0
4999,48,74,4,3,0.777777777777778
5000,48,65,24,5,0.6637681159420293
5001,48,77,6,4,0.6666666666666666
5002,48,79,6,7,0.380952380952381
5003,48,82,4,4,0.5833333333333334
5004,48,36,1,2,0.0
5005,48,20,5,4,0.675
5006,50,51,1,1,0.0
5007,50,60,2,2,1.0
5008,50,68,1,1,0.0
5009,50,98,2,2,1.0
5010,50,18,5,3,0.7666666666666668
5011,50,40,2,2,1.0
5012,50,44,1,2,0.0
5013,50,52,7,3,0.8253968253968254
5014,50,84,7,3,0.8253968253968254
5015,50,2,1,1,0.0
5016,50,41,1,1,0.0
5017,50,46,1,2,0.0
5018,50,73,1,2,0.0
5019,50,19,1,2,0.0
5020,50,55,1,2,0.0
5021,50,24,2,3,0.6666666666666667
5022,50,1,19,4,0.814327485380117
5023,50,15,5,4,0.575
5024,50,74,12,4,0.7689393939393939
5025,50,65,11,4,0.7090909090909091
5026,50,77,3,3,0.7777777777777778
5027,50,79,3,6,0.3888888888888889
5028,50,82,8,5,0.5857142857142857
5029,50,36,1,2,0.0
5030,50,20,17,5,0.7132352941176463
5031,51,60,2,2,1.0
5032,51,68,1,1,0.0
5033,51,98,1,2,0.0
5034,51,18,2,3,0.6666666666666667
5035,51,40,10,3,0.8518518518518517
5036,51,44,4,3,0.8333333333333335
5037,51,52,5,3,0.8
5038,51,84,5,3,0.8
5039,51,2,1,2,0.0
5040,51,41,2,2,1.0
5041,51,46,1,2,0.0
5042,51,73,1,1,0.0
5043,51,19,1,1,0.0
5044,51,55,1,1,0.0
5045,51,24,1,3,0.0
5046,51,1,12,4,0.75
5047,51,15,2,4,0.5
5048,51,74,7,4,0.7023809523809523
5049,51,65,2,3,0.6666666666666667
5050,51,77,1,2,0.0
5051,51,79,1,5,0.0
5052,51,82,4,5,0.4666666666666666
5053,51,36,2,3,0.6666666666666667
5054,51,20,9,5,0.6444444444444445
5055,60,68,1,1,0.0
5056,60,98,2,2,1.0
5057,60,18,3,2,1.0
5058,60,40,2,2,1.0
5059,60,44,1,2,0.0
5060,60,52,1,1,0.0
5061,60,84,1,1,0.0
5062,60,2,9,3,0.8518518518518521
5063,60,41,3,2,1.0
5064,60,46,1,1,0.0
5065,60,73,2,3,0.6666666666666667
5066,60,19,2,3,0.6666666666666667
5067,60,55,2,3,0.6666666666666667
5068,60,24,2,3,0.6666666666666667
5069,60,1,2,2,1.0
5070,60,15,6,3,0.8222222222222223
5071,60,74,1,2,0.0
5072,60,65,28,5,0.715343915343917
5073,60,77,6,4,0.6666666666666666
5074,60,79,6,7,0.380952380952381
5075,60,82,8,5,0.5857142857142857
5076,60,36,3,3,0.6666666666666666
5077,60,20,1,3,0.0
5078,68,98,3,2,1.0
5079,68,18,1,2,0.0
5080,68,40,3,2,1.0
5081,68,44,1,2,0.0
5082,68,52,3,2,1.0
5083,68,84,3,2,1.0
5084,68,2,2,2,1.0
5085,68,41,5,2,1.0
5086,68,46,1,1,0.0
5087,68,73,1,2,0.0
5088,68,19,1,2,0.0
5089,68,55,1,2,0.0
5090,68,24,3,3,0.6666666666666666
5091,68,1,7,3,0.8253968253968255
5092,68,15,1,3,0.0
5093,68,74,4,3,0.777777777777778
5094,68,65,22,4,0.7803030303030303
5095,68,77,5,3,0.8000000000000002
5096,68,79,5,6,0.4000000000000001
5097,68,82,12,5,0.618181818181818
5098,68,36,5,3,0.6666666666666669
5099,68,20,5,4,0.675
5100,98,18,5,3,0.7666666666666668
5101,98,40,1,1,0.0
5102,98,44,1,2,0.0
5103,98,52,7,3,0.8253968253968254
5104,98,84,7,3,0.8253968253968254
5105,98,2,1,2,0.0
5106,98,41,4,2,1.0
5107,98,46,1,2,0.0
5108,98,73,1,3,0.0
5109,98,19,1,3,0.0
5110,98,55,1,3,0.0
5111,98,24,1,1,0.0
5112,98,1,19,4,0.814327485380117
5113,98,15,5,4,0.575
5114,98,74,12,4,0.7689393939393939
5115,98,65,2,5,0.4
5116,98,77,1,4,0.0
5117,98,79,1,7,0.0
5118,98,82,1,3,0.0
5119,98,36,4,3,0.6666666666666669
5120,98,20,17,5,0.7132352941176463
5121,18,40,2,2,1.0
5122,18,44,1,1,0.0
5123,18,52,1,1,0.0
5124,18,84,1,1,0.0
5125,18,2,3,3,0.7777777777777778
5126,18,41,2,2,1.0
5127,18,46,2,2,1.0
5128,18,73,2,4,0.5
5129,18,19,2,4,0.5
5130,18,55,2,4,0.5
5131,18,24,5,4,0.575
5132,18,1,1,1,0.0
5133,18,15,1,1,0.0
5134,18,74,1,1,0.0
5135,18,65,24,5,0.642753623188406
5136,18,77,1,4,0.0
5137,18,79,1,7,0.0
5138,18,82,14,6,0.5421245421245422
5139,18,36,2,3,0.6666666666666667
5140,18,20,2,2,1.0
5141,40,44,1,1,0.0
5142,40,52,1,2,0.0
5143,40,84,1,2,0.0
5144,40,2,2,2,1.0
5145,40,41,1,1,0.0
5146,40,46,1,2,0.0
5147,40,73,10,4,0.6388888888888888
5148,40,19,10,4,0.6388888888888888
5149,40,55,10,4,0.6388888888888888
5150,40,24,1,2,0.0
5151,40,1,4,3,0.7777777777777778
5152,40,15,2,3,0.6666666666666667
5153,40,74,3,3,0.7777777777777778
5154,40,65,102,6,0.7940205785284465
5155,40,77,26,5,0.7476923076923101
5156,40,79,26,8,0.4673076923076923
5157,40,82,1,4,0.0
5158,40,36,1,2,0.0
5159,40,20,5,4,0.7
5160,44,52,2,2,1.0
5161,44,84,2,2,1.0
5162,44,2,1,2,0.0
5163,44,41,1,1,0.0
5164,44,46,9,3,0.8518518518518522
5165,44,73,4,4,0.625
5166,44,19,4,4,0.625
5167,44,55,4,4,0.625
5168,44,24,1,3,0.0
5169,44,1,1,2,0.0
5170,44,15,1,2,0.0
5171,44,74,1,2,0.0
5172,44,65,65,6,0.7776442307692305
5173,44,77,11,5,0.7199999999999998
5174,44,79,11,8,0.45
5175,44,82,1,5,0.0
5176,44,36,1,2,0.0
5177,44,20,2,3,0.6666666666666667
5178,52,84,1,1,0.0
5179,52,2,2,3,0.6666666666666667
5180,52,41,1,2,0.0
5181,52,46,1,1,0.0
5182,52,73,5,4,0.6
5183,52,19,5,4,0.6
5184,52,55,5,4,0.6
5185,52,24,7,4,0.6190476190476191
5186,52,1,1,1,0.0
5187,52,15,3,2,1.0
5188,52,74,1,1,0.0
5189,52,65,2,4,0.5
5190,52,77,11,4,0.6772727272727272
5191,52,79,13,7,0.4285714285714282
5192,52,82,25,6,0.6222222222222232
5193,52,36,1,3,0.0
5194,52,20,1,2,0.0
5195,84,2,2,3,0.6666666666666667
5196,84,41,1,2,0.0
5197,84,46,1,1,0.0
5198,84,73,5,4,0.6
5199,84,19,5,4,0.6
5200,84,55,5,4,0.6
5201,84,24,7,4,0.6190476190476191
5202,84,1,1,1,0.0
5203,84,15,2,2,1.0
5204,84,74,3,2,1.0
5205,84,65,2,4,0.5
5206,84,77,11,4,0.6772727272727272
5207,84,79,13,7,0.4285714285714282
5208,84,82,25,6,0.6222222222222232
5209,84,36,1,3,0.0
5210,84,20,5,3,0.8000000000000002
5211,2,41,1,1,0.0
5212,2,46,4,3,0.8333333333333335
5213,2,73,1,3,0.0
5214,2,19,1,3,0.0
5215,2,55,1,3,0.0
5216,2,24,1,3,0.0
5217,2,1,7,4,0.7261904761904762
5218,2,15,3,4,0.5833333333333334
