,Source,Dest,Number of SP,SP length,Disparity
802,9,18,3,4,0.5
803,9,28,3,4,0.5
804,44,24,1,1,0.0
805,44,18,3,5,0.4000000000000001
806,44,28,3,5,0.4000000000000001
807,24,18,3,6,0.3333333333333333
808,24,28,3,6,0.3333333333333333
809,18,28,1,1,0.0
810,25,10,1,1,0.0
811,25,14,1,1,0.0
812,25,12,6,2,1.0
813,25,38,1,1,0.0
814,10,14,1,1,0.0
815,10,12,9,2,1.0
816,10,38,1,1,0.0
817,14,12,1,1,0.0
818,14,38,1,1,0.0
819,12,38,1,1,0.0
820,41,27,1,1,0.0
821,41,17,1,1,0.0
822,41,20,1,1,0.0
823,41,13,4,2,1.0
824,27,17,1,1,0.0
825,27,20,1,1,0.0
826,27,13,1,1,0.0
827,17,20,1,1,0.0
828,17,13,6,2,1.0
829,20,13,6,2,1.0
830,3,42,1,1,0.0
831,3,39,4,2,1.0
832,3,33,1,1,0.0
833,3,5,1,2,0.0
834,42,39,1,1,0.0
835,42,33,1,1,0.0
836,42,5,1,1,0.0
837,39,33,1,1,0.0
838,39,5,3,2,1.0
839,33,5,4,2,1.0
840,4,1,1,1,0.0
841,4,15,1,1,0.0
842,4,16,1,1,0.0
843,4,11,4,3,0.6666666666666669
844,1,15,1,1,0.0
845,1,16,1,1,0.0
846,1,11,8,3,0.6666666666666666
847,15,16,1,1,0.0
848,15,11,1,2,0.0
849,16,11,1,2,0.0
850,34,48,1,1,0.0
851,34,47,10,2,1.0
852,34,40,1,1,0.0
853,34,29,3,2,1.0
854,48,47,1,1,0.0
855,48,40,1,1,0.0
856,48,29,4,2,1.0
857,47,40,1,1,0.0
858,47,29,1,1,0.0
859,40,29,1,1,0.0
860,6,45,1,1,0.0
861,6,35,1,1,0.0
862,6,49,1,1,0.0
863,6,26,23,6,0.4380764163372851
864,45,35,1,1,0.0
865,45,49,1,1,0.0
866,45,26,3,5,0.4000000000000001
867,35,49,1,1,0.0
868,35,26,3,5,0.4000000000000001
869,49,26,1,5,0.0
870,23,43,1,1,0.0
871,23,32,1,1,0.0
872,23,22,1,1,0.0
873,23,0,69,4,0.8554987212276215
874,43,32,1,1,0.0
875,43,22,1,1,0.0
876,43,0,25,3,0.9066666666666671
877,32,22,1,1,0.0
878,32,0,58,4,0.838475499092559
879,22,0,8,3,0.8333333333333334
880,37,21,1,1,0.0
881,37,30,1,1,0.0
882,37,19,1,1,0.0
883,37,31,1,2,0.0
884,21,30,1,1,0.0
885,21,19,1,1,0.0
886,21,31,3,2,1.0
887,30,19,1,1,0.0
888,30,31,8,3,0.7857142857142857
889,19,31,19,3,0.8752436647173485
890,46,2,1,1,0.0
891,46,8,4,2,1.0
892,46,7,37,3,0.8978978978978979
893,46,36,2,4,0.5
894,2,8,1,1,0.0
895,2,7,9,2,1.0
896,2,36,2,3,0.6666666666666667
897,8,7,1,1,0.0
898,8,36,3,3,0.6666666666666666
899,7,36,3,3,0.6666666666666666
900,23,34,1,1,0.0
901,23,49,2,2,1.0
902,23,17,24,3,0.8864734299516893
903,23,25,118,4,0.8812110676517456
904,34,49,1,1,0.0
905,34,17,8,2,1.0
906,34,25,39,3,0.9145299145299131
907,49,17,1,1,0.0
908,49,25,3,2,1.0
909,17,25,1,1,0.0
910,24,44,1,1,0.0
911,24,9,1,2,0.0
912,24,35,1,3,0.0
913,24,30,3,5,0.4000000000000001
914,44,9,1,1,0.0
915,44,35,1,2,0.0
916,44,30,3,4,0.5
917,9,35,1,1,0.0
918,9,30,3,3,0.6666666666666666
919,35,30,48,3,0.9255319148936146
920,8,13,1,1,0.0
921,8,27,10,2,1.0
922,8,7,1,1,0.0
923,8,19,10,2,1.0
924,13,27,1,1,0.0
925,13,7,6,2,1.0
926,13,19,46,3,0.9201288244766466
927,27,7,1,1,0.0
928,27,19,4,2,1.0
929,7,19,1,1,0.0
