,Source,Dest,Shortest path length,Cutoff length,Not-too-long paths,Efficient paths,Likelihood < 50,Likelihood < 34,Likelihood < 25
2027,38,74,4,5,57,57,47,26,26
2028,38,75,4,5,58,58,42,10,10
2029,38,77,4,5,180,180,166,131,131
2030,38,78,4,5,63,63,52,32,32
2031,38,79,7,8,249,249,96,20,0
2032,38,80,3,4,74,74,62,62,38
2033,38,81,4,5,69,69,57,24,24
2034,38,82,8,9,748,748,505,139,139
2035,38,83,5,6,13,13,0,0,0
2036,38,84,3,4,26,26,18,18,6
2037,38,87,3,4,73,73,61,61,38
2038,38,88,6,7,358,358,291,205,112
2039,38,89,6,7,180,180,130,76,27
2040,38,90,2,3,11,11,11,3,3
2041,38,91,7,8,724,724,494,308,139
2042,38,93,5,6,229,229,176,84,84
2043,38,94,4,5,13,13,4,0,0
2044,38,95,6,7,249,249,176,96,20
2045,38,96,6,7,92,92,58,29,8
2046,38,97,3,4,83,83,70,70,41
2047,38,98,5,6,178,178,132,85,85
2048,39,40,3,4,58,58,46,46,20
2049,39,41,2,3,11,11,11,5,5
2050,39,42,1,2,8,8,8,8,8
2051,39,43,7,8,306,306,195,103,0
2052,39,44,3,4,31,31,20,20,10
2053,39,45,3,4,159,159,142,142,86
2054,39,46,2,3,6,6,6,0,0
2055,39,48,2,3,13,13,13,4,4
2056,39,50,1,2,3,3,3,3,3
2057,39,51,1,2,5,5,5,5,5
2058,39,52,3,4,120,120,109,109,89
2059,39,55,2,3,12,12,12,5,5
2060,39,56,2,3,25,25,25,14,14
2061,39,57,2,3,26,26,26,15,15
2062,39,58,4,5,70,70,58,33,33
2063,39,59,3,4,19,19,9,9,3
2064,39,60,2,3,10,10,10,2,2
2065,39,62,1,2,7,7,7,7,7
2066,39,63,3,4,32,32,21,21,1
2067,39,64,6,7,296,296,224,120,29
2068,39,65,3,4,108,108,94,94,54
2069,39,66,1,2,6,6,6,6,6
2070,39,67,2,3,7,7,7,2,2
2071,39,68,1,2,4,4,4,4,4
2072,39,69,2,3,45,45,45,37,37
2073,39,70,2,3,51,51,51,37,37
2074,39,71,2,3,53,53,53,43,43
2075,39,72,2,3,22,22,22,12,12
2076,39,73,2,3,14,14,14,6,6
2077,39,74,4,5,208,208,194,174,174
2078,39,75,3,4,86,86,73,73,43
2079,39,77,2,3,22,22,22,12,12
2080,39,78,2,3,18,18,18,11,11
2081,39,79,5,6,31,31,5,0,0
2082,39,80,1,2,7,7,7,7,7
2083,39,81,2,3,10,10,10,2,2
2084,39,82,6,7,296,296,224,120,29
2085,39,83,3,4,7,7,2,2,0
2086,39,84,3,4,122,122,111,111,89
2087,39,87,1,2,8,8,8,8,8
2088,39,88,4,5,126,126,113,76,76
2089,39,89,4,5,70,70,58,33,33
2090,39,90,2,3,57,57,57,47,47
2091,39,91,5,6,272,272,205,109,109
2092,39,93,4,5,159,159,142,86,86
2093,39,94,2,3,7,7,7,2,2
2094,39,95,4,5,31,31,20,5,5
2095,39,96,6,7,306,306,268,195,103
2096,39,97,1,2,8,8,8,8,8
2097,39,98,3,4,56,56,45,45,23
2098,40,41,1,2,5,5,5,5,5
2099,40,42,4,5,205,205,189,167,167
2100,40,43,6,7,44,44,15,2,0
2101,40,44,1,2,3,3,3,3,3
2102,40,45,5,6,313,313,248,186,186
2103,40,46,2,3,12,12,12,5,5
2104,40,48,1,2,5,5,5,5,5
2105,40,50,2,3,20,20,20,11,11
2106,40,51,3,4,83,83,71,71,37
2107,40,52,2,3,11,11,11,3,3
2108,40,55,4,5,108,108,94,53,53
2109,40,56,5,6,604,604,527,427,427
2110,40,57,5,6,485,485,370,190,190
2111,40,58,3,4,32,32,22,22,5
2112,40,59,2,3,8,8,8,2,2
2113,40,60,2,3,21,21,21,11,11
2114,40,62,4,5,200,200,183,159,159
2115,40,63,6,7,658,658,527,297,66
2116,40,64,4,5,16,16,8,4,4
2117,40,65,6,7,2223,2223,2086,1736,1120
2118,40,66,4,5,149,149,133,96,96
2119,40,67,5,6,405,405,336,230,230
2120,40,68,2,3,25,25,25,16,16
2121,40,69,5,6,1275,1275,1174,1009,1009
2122,40,70,5,6,1172,1172,1086,969,969
2123,40,71,3,4,29,29,19,19,6
2124,40,72,5,6,532,532,467,405,405
2125,40,73,4,5,118,118,103,59,59
2126,40,74,3,4,27,27,16,16,2
2127,40,75,6,7,1759,1759,1664,1529,1084
2128,40,77,5,6,464,464,356,190,190
2129,40,78,2,3,33,33,33,23,23
2130,40,79,8,9,566,566,266,6,6
2131,40,80,4,5,164,164,147,109,109
2132,40,81,5,6,194,194,133,69,69
2133,40,82,4,5,16,16,8,4,4
2134,40,83,6,7,405,405,336,230,88
2135,40,84,2,3,11,11,11,3,3
2136,40,87,4,5,231,231,213,163,163
2137,40,88,2,3,7,7,7,2,2
2138,40,89,3,4,32,32,22,22,5
2139,40,90,4,5,151,151,137,103,103
2140,40,91,3,4,15,15,8,8,4
2141,40,93,6,7,313,313,248,186,90
2142,40,94,5,6,405,405,336,230,230
2143,40,95,7,8,566,566,266,85,6
2144,40,96,5,6,44,44,15,2,2
2145,40,97,3,4,32,32,22,22,2
2146,40,98,1,2,3,3,3,3,3
2147,41,42,3,4,27,27,14,14,7
2148,41,43,6,7,48,48,17,3,0
2149,41,44,1,2,3,3,3,3,3
2150,41,45,5,6,626,626,558,490,490
2151,41,46,2,3,15,15,15,8,8
2152,41,48,1,2,5,5,5,5,5
2153,41,50,1,2,4,4,4,4,4
2154,41,51,2,3,15,15,15,8,8
2155,41,52,2,3,13,13,13,4,4
2156,41,55,3,4,20,20,11,11,0
2157,41,56,4,5,65,65,49,28,28
2158,41,57,4,5,73,73,57,29,29
2159,41,58,3,4,32,32,20,20,3
2160,41,59,2,3,8,8,8,2,2
2161,41,60,2,3,24,24,24,13,13
2162,41,62,3,4,26,26,14,14,7
2163,41,63,5,6,103,103,49,20,20
2164,41,64,5,6,137,137,73,21,21
2165,41,65,5,6,323,323,220,115,115
2166,41,66,3,4,25,25,14,14,6
2167,41,67,4,5,75,75,65,47,47
2168,41,68,2,3,34,34,34,24,24
2169,41,69,4,5,164,164,151,89,89
2170,41,70,4,5,165,165,146,82,82
2171,41,71,3,4,40,40,29,29,14
2172,41,72,4,5,61,61,46,27,27
2173,41,73,3,4,22,22,12,12,0
2174,41,74,3,4,30,30,18,18,3
2175,41,75,5,6,251,251,155,76,76
2176,41,77,4,5,72,72,57,32,32
2177,41,78,1,2,5,5,5,5,5
2178,41,79,7,8,85,85,16,1,0
2179,41,80,3,4,24,24,12,12,5
2180,41,81,4,5,31,31,18,8,8
2181,41,82,5,6,137,137,73,21,21
2182,41,83,5,6,75,75,47,19,19
2183,41,84,2,3,13,13,13,4,4
2184,41,87,3,4,37,37,24,24,12
2185,41,88,3,4,57,57,44,44,15
2186,41,89,3,4,32,32,20,20,3
2187,41,90,4,5,272,272,257,221,221
2188,41,91,4,5,124,124,110,65,65
2189,41,93,6,7,626,626,558,490,302
2190,41,94,4,5,75,75,65,47,47
2191,41,95,6,7,85,85,41,16,1
2192,41,96,5,6,48,48,17,3,3
2193,41,97,3,4,55,55,44,44,14
2194,41,98,2,3,25,25,25,14,14
2195,42,43,6,7,29,29,9,3,0
2196,42,44,4,5,179,179,165,119,119
2197,42,45,2,3,22,22,22,9,9
2198,42,46,3,4,53,53,42,42,28
2199,42,48,3,4,43,43,27,27,7
2200,42,50,2,3,12,12,12,2,2
2201,42,51,2,3,24,24,24,12,12
2202,42,52,2,3,12,12,12,3,3
2203,42,55,3,4,50,50,36,36,12
2204,42,56,2,3,41,41,41,25,25
2205,42,57,2,3,38,38,38,28,28
2206,42,58,5,6,204,204,144,69,69
2207,42,59,4,5,53,53,36,13,13
2208,42,60,3,4,62,62,50,50,35
2209,42,62,1,2,12,12,12,12,12
2210,42,63,3,4,47,47,34,34,3
2211,42,64,7,8,844,844,544,273,65
2212,42,65,2,3,15,15,15,5,5
2213,42,66,1,2,8,8,8,8,8
2214,42,67,3,4,26,26,14,14,2
2215,42,68,2,3,22,22,22,11,11
2216,42,69,1,2,7,7,7,7,7
2217,42,70,1,2,7,7,7,7,7
2218,42,71,1,2,7,7,7,7,7
2219,42,72,2,3,36,36,36,27,27
2220,42,73,3,4,54,54,39,39,13
2221,42,74,3,4,20,20,9,9,3
2222,42,75,2,3,12,12,12,3,3
2223,42,77,2,3,32,32,32,20,20
2224,42,78,3,4,72,72,58,58,31
2225,42,79,5,6,47,47,21,0,0
2226,42,80,1,2,10,10,10,10,10
2227,42,81,2,3,15,15,15,5,5
2228,42,82,7,8,844,844,544,273,65
2229,42,83,4,5,26,26,14,2,2
2230,42,84,2,3,12,12,12,3,3
2231,42,87,1,2,11,11,11,11,11
2232,42,88,5,6,386,386,306,191,191
2233,42,89,5,6,204,204,144,69,69
2234,42,90,1,2,8,8,8,8,8
2235,42,91,6,7,804,804,700,518,260
2236,42,93,3,4,22,22,9,9,0
2237,42,94,3,4,26,26,14,14,2
2238,42,95,4,5,47,47,36,21,21
2239,42,96,5,6,29,29,9,3,3
2240,42,97,1,2,11,11,11,11,11
2241,42,98,4,5,182,182,164,126,126
2242,43,44,5,6,10,10,1,0,0
2243,43,45,7,8,96,96,35,13,0
2244,43,46,5,6,12,12,2,0,0
2245,43,48,6,7,70,70,36,13,0
2246,43,50,7,8,241,241,96,38,0
2247,43,51,7,8,156,156,63,21,0
2248,43,52,4,5,6,6,2,0,0
2249,43,55,8,9,193,193,88,10,10
2250,43,56,7,8,153,153,66,28,0
2251,43,57,8,9,636,636,314,59,59
2252,43,58,8,9,232,232,96,3,3
2253,43,59,7,8,82,82,18,1,0
2254,43,60,5,6,15,15,3,0,0
2255,43,62,6,7,33,33,11,4,0
2256,43,63,9,10,662,662,369,203,59
2257,43,64,10,11,986,986,409,33,0
2258,43,65,8,9,146,146,39,3,3
2259,43,66,7,8,129,129,33,12,0
2260,43,67,9,10,1013,1013,527,214,31
2261,43,68,6,7,61,61,33,14,0
2262,43,69,7,8,236,236,112,50,0
2263,43,70,7,8,111,111,30,12,0
2264,43,71,5,6,14,14,3,0,0
2265,43,72,7,8,103,103,42,20,0
2266,43,73,8,9,202,202,92,10,10
2267,43,74,3,4,2,2,0,0,0
2268,43,75,8,9,133,133,36,2,2
2269,43,77,8,9,500,500,240,46,46
2270,43,78,6,7,54,54,25,9,0
2271,43,79,11,12,646,646,190,0,0
2272,43,80,7,8,258,258,140,74,0
2273,43,81,8,9,162,162,42,3,3
2274,43,82,10,11,986,986,409,33,0
2275,43,83,10,11,1013,1013,527,31,0
2276,43,84,5,6,31,31,11,0,0
2277,43,87,7,8,235,235,127,68,0
2278,43,88,8,9,457,457,247,27,27
2279,43,89,8,9,232,232,96,3,3
2280,43,90,6,7,51,51,26,11,0
2281,43,91,9,10,933,933,384,161,30
2282,43,93,8,9,96,96,35,0,0
2283,43,94,9,10,1013,1013,527,214,31
2284,43,95,10,11,646,646,353,52,0
2285,43,96,1,2,1,1,1,1,1
2286,43,97,6,7,30,30,9,3,0
2287,43,98,7,8,225,225,83,27,0
2288,44,45,4,5,27,27,16,7,7
2289,44,46,3,4,72,72,60,60,17
2290,44,48,2,3,18,18,18,8,8
2291,44,50,2,3,10,10,10,4,4
2292,44,51,3,4,43,43,32,32,15
2293,44,52,2,3,12,12,12,5,5
2294,44,55,4,5,53,53,42,25,25
2295,44,56,4,5,45,45,35,16,16
2296,44,57,5,6,343,343,267,187,187
2297,44,58,4,5,101,101,87,41,41
2298,44,59,3,4,27,27,16,16,4
2299,44,60,2,3,14,14,14,5,5
2300,44,62,4,5,189,189,176,121,121
2301,44,63,6,7,424,424,360,297,176
2302,44,64,5,6,42,42,22,12,12
2303,44,65,6,7,1676,1676,1577,1356,1047
2304,44,66,4,5,94,94,81,69,69
2305,44,67,5,6,199,199,163,107,107
2306,44,68,2,3,14,14,14,6,6
2307,44,69,4,5,82,82,70,41,41
2308,44,70,5,6,958,958,859,684,684
2309,44,71,3,4,35,35,26,26,10
2310,44,72,4,5,31,31,20,11,11
2311,44,73,4,5,57,57,45,27,27
2312,44,74,2,3,6,6,6,1,1
2313,44,75,6,7,1366,1366,1273,1090,846
2314,44,77,5,6,310,310,262,214,214
2315,44,78,2,3,17,17,17,8,8
2316,44,79,8,9,375,375,268,36,36
2317,44,80,4,5,130,130,119,90,90
2318,44,81,5,6,114,114,85,57,57
2319,44,82,5,6,42,42,22,12,12
2320,44,83,6,7,199,199,163,107,44
2321,44,84,2,3,11,11,11,4,4
2322,44,87,4,5,159,159,143,123,123
2323,44,88,3,4,21,21,14,14,6
2324,44,89,4,5,101,101,87,41,41
2325,44,90,3,4,15,15,7,7,3
2326,44,91,4,5,41,41,32,22,22
2327,44,93,5,6,27,27,7,3,3
2328,44,94,5,6,199,199,163,107,107
2329,44,95,7,8,375,375,268,170,36
2330,44,96,4,5,10,10,5,1,1
2331,44,97,3,4,23,23,14,14,6
2332,44,98,2,3,11,11,11,6,6
2333,45,46,4,5,119,119,106,77,77
2334,45,48,4,5,59,59,40,24,24
2335,45,50,4,5,225,225,206,142,142
2336,45,51,3,4,29,29,17,17,4
2337,45,52,3,4,37,37,26,26,11
2338,45,55,4,5,57,57,43,31,31
2339,45,56,2,3,14,14,14,6,6
2340,45,57,3,4,65,65,53,53,28
2341,45,58,6,7,227,227,142,91,36
2342,45,59,5,6,63,63,25,14,14
2343,45,60,4,5,129,129,115,83,83
2344,45,62,2,3,25,25,25,14,14
2345,45,63,4,5,67,67,53,22,22
2346,45,64,8,9,926,926,583,168,168
2347,45,65,4,5,279,279,266,211,211
2348,45,66,2,3,12,12,12,3,3
2349,45,67,4,5,28,28,16,6,6
2350,45,68,3,4,34,34,20,20,4
2351,45,69,3,4,153,153,137,137,74
2352,45,70,3,4,147,147,137,137,91
2353,45,71,2,3,20,20,20,10,10
2354,45,72,1,2,4,4,4,4,4
2355,45,73,4,5,59,59,44,32,32
2356,45,74,4,5,65,65,52,32,32
2357,45,75,4,5,232,232,220,168,168
2358,45,77,3,4,47,47,34,34,14
2359,45,78,4,5,93,93,79,63,63
2360,45,79,6,7,67,67,30,9,0
2361,45,80,2,3,23,23,23,14,14
2362,45,81,3,4,20,20,9,9,3
2363,45,82,8,9,926,926,583,168,168
2364,45,83,5,6,28,28,6,0,0
2365,45,84,3,4,37,37,26,26,11
2366,45,87,2,3,16,16,16,5,5
2367,45,88,6,7,452,452,343,236,131
2368,45,89,6,7,227,227,142,91,36
2369,45,90,2,3,28,28,28,15,15
2370,45,91,7,8,910,910,577,362,167
2371,45,93,1,2,1,1,1,1,1
2372,45,94,4,5,28,28,16,6,6
2373,45,95,5,6,67,67,30,9,9
2374,45,96,6,7,96,96,60,35,13
2375,45,97,2,3,22,22,22,9,9
2376,45,98,5,6,225,225,189,144,144
2377,46,48,1,2,3,3,3,3,3
2378,46,50,2,3,11,11,11,4,4
2379,46,51,2,3,8,8,8,2,2
2380,46,52,1,2,3,3,3,3,3
2381,46,55,3,4,11,11,3,3,0
2382,46,56,4,5,200,200,188,149,149
2383,46,57,4,5,109,109,97,62,62
2384,46,58,3,4,13,13,4,4,0
2385,46,59,2,3,4,4,4,0,0
2386,46,60,1,2,6,6,6,6,6
2387,46,62,3,4,54,54,42,42,26
2388,46,63,5,6,129,129,68,26,26
2389,46,64,5,6,54,54,18,3,3
2390,46,65,5,6,512,512,439,288,288
2391,46,66,3,4,27,27,16,16,6
2392,46,67,4,5,42,42,32,19,19
2393,46,68,1,2,3,3,3,3,3
2394,46,69,4,5,348,348,334,279,279
2395,46,70,4,5,285,285,271,197,197
2396,46,71,2,3,10,10,10,5,5
2397,46,72,4,5,166,166,153,124,124
2398,46,73,3,4,12,12,3,3,0
2399,46,74,2,3,7,7,7,2,2
2400,46,75,5,6,420,420,353,230,230
2401,46,77,4,5,92,92,77,46,46
2402,46,78,2,3,24,24,24,14,14
2403,46,79,7,8,118,118,30,4,0
2404,46,80,3,4,39,39,27,27,16
2405,46,81,4,5,37,37,24,10,10
2406,46,82,5,6,54,54,18,3,3
2407,46,83,5,6,42,42,19,4,4
2408,46,84,1,2,4,4,4,4,4
2409,46,87,3,4,42,42,29,29,14
2410,46,88,3,4,23,23,13,13,3
2411,46,89,3,4,13,13,4,4,0
2412,46,90,3,4,53,53,43,43,23
2413,46,91,4,5,50,50,39,17,17
2414,46,93,5,6,119,119,77,39,39
2415,46,94,4,5,42,42,32,19,19
2416,46,95,6,7,118,118,67,30,4
2417,46,96,4,5,12,12,6,2,2
2418,46,97,2,3,6,6,6,2,2
2419,46,98,2,3,10,10,10,3,3
2420,48,50,2,3,32,32,32,20,20
2421,48,51,2,3,19,19,19,10,10
2422,48,52,2,3,19,19,19,9,9
2423,48,55,3,4,24,24,13,13,0
2424,48,56,4,5,117,117,98,62,62
2425,48,57,4,5,106,106,87,42,42
2426,48,58,2,3,8,8,8,1,1
2427,48,59,1,2,2,2,2,2,2
2428,48,60,1,2,5,5,5,5,5
2429,48,62,3,4,40,40,25,25,7
2430,48,63,5,6,148,148,71,16,16
2431,48,64,4,5,34,34,24,7,7
2432,48,65,5,6,479,479,396,227,227
2433,48,66,3,4,33,33,19,19,2
2434,48,67,4,5,90,90,77,57,57
2435,48,68,1,2,6,6,6,6,6
2436,48,69,4,5,260,260,244,166,166
2437,48,70,4,5,245,245,228,141,141
2438,48,71,3,4,63,63,51,51,26
2439,48,72,4,5,107,107,89,56,56
2440,48,73,3,4,26,26,14,14,0
2441,48,74,3,4,43,43,30,30,13
2442,48,75,5,6,375,375,298,163,163
2443,48,77,4,5,104,104,86,45,45
2444,48,78,1,2,8,8,8,8,8
2445,48,79,7,8,128,128,21,1,0
2446,48,80,3,4,34,34,19,19,1
2447,48,81,4,5,44,44,28,7,7
2448,48,82,4,5,34,34,24,7,7
2449,48,83,5,6,90,90,57,23,23
2450,48,84,2,3,21,21,21,11,11
2451,48,87,3,4,51,51,35,35,10
2452,48,88,2,3,13,13,13,5,5
2453,48,89,2,3,8,8,8,1,1
2454,48,90,3,4,29,29,17,17,13
2455,48,91,3,4,30,30,21,21,6
2456,48,93,5,6,59,59,24,13,13
2457,48,94,4,5,90,90,77,57,57
2458,48,95,6,7,128,128,64,21,1
2459,48,96,5,6,70,70,36,13,13
2460,48,97,2,3,7,7,7,0,0
2461,48,98,1,2,5,5,5,5,5
2462,50,51,1,2,4,4,4,4,4
2463,50,52,3,4,78,78,65,65,33
2464,50,55,2,3,7,7,7,1,1
2465,50,56,3,4,32,32,19,19,3
2466,50,57,3,4,39,39,26,26,6
2467,50,58,3,4,22,22,12,12,1
2468,50,59,3,4,48,48,39,39,19
2469,50,60,2,3,19,19,19,10,10
2470,50,62,2,3,11,11,11,2,2
2471,50,63,4,5,50,50,37,10,10
2472,50,64,5,6,94,94,45,11,11
2473,50,65,4,5,162,162,143,79,79
2474,50,66,2,3,11,11,11,3,3
2475,50,67,3,4,26,26,19,19,9
2476,50,68,1,2,5,5,5,5,5
2477,50,69,3,4,67,67,57,57,12
2478,50,70,3,4,78,78,62,62,15
2479,50,71,3,4,91,91,79,79,28
2480,50,72,3,4,30,30,18,18,4
2481,50,73,2,3,8,8,8,1,1
2482,50,74,4,5,156,156,140,88,88
2483,50,75,4,5,128,128,110,52,52
2484,50,77,3,4,34,34,22,22,5
2485,50,78,1,2,5,5,5,5,5
2486,50,79,6,7,45,45,12,1,0
2487,50,80,2,3,11,11,11,2,2
2488,50,81,3,4,16,16,6,6,1
2489,50,82,5,6,94,94,45,11,11
2490,50,83,4,5,26,26,19,9,9
2491,50,84,3,4,81,81,68,68,36
2492,50,87,2,3,14,14,14,4,4
2493,50,88,3,4,40,40,29,29,9
2494,50,89,3,4,22,22,12,12,1
2495,50,90,3,4,82,82,70,70,15
2496,50,91,4,5,86,86,74,41,41
2497,50,93,5,6,225,225,142,32,32
2498,50,94,3,4,26,26,19,19,9
2499,50,95,5,6,45,45,12,1,1
2500,50,96,6,7,241,241,169,96,38
2501,50,97,2,3,15,15,15,5,5
2502,50,98,2,3,18,18,18,9,9
2503,51,52,3,4,57,57,46,46,19
2504,51,55,1,2,3,3,3,3,3
2505,51,56,3,4,63,63,48,48,21
2506,51,57,3,4,86,86,75,75,33
2507,51,58,3,4,12,12,4,4,0
2508,51,59,3,4,28,28,21,21,9
2509,51,60,2,3,12,12,12,4,4
2510,51,62,2,3,20,20,20,9,9
2511,51,63,3,4,10,10,5,5,2
2512,51,64,5,6,50,50,17,3,3
2513,51,65,3,4,30,30,18,18,5
2514,51,66,2,3,23,23,23,17,17
2515,51,67,2,3,12,12,12,5,5
2516,51,68,1,2,4,4,4,4,4
2517,51,69,2,3,10,10,10,4,4
2518,51,70,2,3,14,14,14,5,5
2519,51,71,3,4,151,151,137,137,74
2520,51,72,3,4,62,62,52,52,22
2521,51,73,1,2,4,4,4,4,4
2522,51,74,4,5,104,104,90,60,60
2523,51,75,3,4,24,24,13,13,3
2524,51,77,2,3,6,6,6,2,2
2525,51,78,1,2,3,3,3,3,3
2526,51,79,5,6,8,8,0,0,0
2527,51,80,2,3,22,22,22,11,11
2528,51,81,3,4,38,38,30,30,9
2529,51,82,5,6,50,50,17,3,3
2530,51,83,3,4,12,12,5,5,0
2531,51,84,3,4,60,60,49,49,20
2532,51,87,1,2,2,2,2,2,2
2533,51,88,3,4,21,21,12,12,3
2534,51,89,3,4,12,12,4,4,0
2535,51,90,3,4,152,152,138,138,71
2536,51,91,4,5,46,46,36,16,16
2537,51,93,4,5,29,29,17,4,4
2538,51,94,2,3,12,12,12,5,5
2539,51,95,4,5,8,8,3,0,0
2540,51,96,6,7,156,156,108,63,21
2541,51,97,2,3,24,24,24,12,12
2542,51,98,2,3,9,9,9,3,3
2543,52,55,4,5,80,80,67,33,33
2544,52,56,3,4,58,58,48,48,24
2545,52,57,4,5,312,312,298,252,252
2546,52,58,4,5,78,78,64,33,33
2547,52,59,3,4,25,25,14,14,1
2548,52,60,1,2,4,4,4,4,4
2549,52,62,2,3,14,14,14,4,4
2550,52,63,5,6,348,348,282,170,170
2551,52,64,6,7,331,331,247,129,28
2552,52,65,4,5,88,88,70,30,30
2553,52,66,3,4,66,66,52,52,16
2554,52,67,5,6,423,423,362,176,176
2555,52,68,2,3,18,18,18,10,10
2556,52,69,3,4,90,90,78,78,42
2557,52,70,3,4,59,59,44,44,12
2558,52,71,1,2,3,3,3,3,3
2559,52,72,3,4,44,44,33,33,18
2560,52,73,4,5,85,85,71,34,34
2561,52,74,1,2,3,3,3,3,3
2562,52,75,4,5,77,77,60,23,23
2563,52,77,4,5,255,255,237,192,192
2564,52,78,2,3,16,16,16,7,7
2565,52,79,7,8,343,343,166,48,0
2566,52,80,3,4,110,110,99,99,64
2567,52,81,4,5,93,93,77,34,34
2568,52,82,6,7,331,331,247,129,28
2569,52,83,6,7,423,423,362,176,27
2570,52,84,1,2,8,8,8,8,8
2571,52,87,3,4,109,109,93,93,60
2572,52,88,4,5,144,144,129,84,84
2573,52,89,4,5,78,78,64,33,33
2574,52,90,2,3,17,17,17,9,9
2575,52,91,5,6,306,306,227,117,117
2576,52,93,4,5,37,37,26,11,11
2577,52,94,5,6,423,423,362,176,176
2578,52,95,6,7,343,343,277,166,48
2579,52,96,3,4,6,6,2,2,0
2580,52,97,2,3,13,13,13,5,5
2581,52,98,3,4,66,66,53,53,22
2582,55,56,4,5,124,124,107,71,71
2583,55,57,3,4,19,19,8,8,5
2584,55,58,4,5,14,14,4,0,0
2585,55,59,4,5,35,35,23,7,7
2586,55,60,3,4,17,17,7,7,0
2587,55,62,3,4,41,41,28,28,10
2588,55,63,4,5,29,29,18,7,7
2589,55,64,6,7,58,58,19,3,0
2590,55,65,4,5,73,73,59,34,34
2591,55,66,2,3,8,8,8,2,2
2592,55,67,1,2,3,3,3,3,3
2593,55,68,2,3,7,7,7,1,1
2594,55,69,3,4,20,20,12,12,6
2595,55,70,3,4,31,31,19,19,12
2596,55,71,4,5,291,291,275,193,193
2597,55,72,4,5,131,131,116,82,82
2598,55,73,1,2,5,5,5,5,5
2599,55,74,5,6,134,134,83,37,37
2600,55,75,4,5,55,55,42,26,26
2601,55,77,3,4,18,18,8,8,4
2602,55,78,2,3,5,5,5,0,0
2603,55,79,6,7,23,23,6,1,0
2604,55,80,3,4,48,48,35,35,11
2605,55,81,3,4,11,11,3,3,1
2606,55,82,6,7,58,58,19,3,0
2607,55,83,2,3,3,3,3,0,0
2608,55,84,4,5,83,83,70,34,34
2609,55,87,2,3,6,6,6,2,2
2610,55,88,4,5,25,25,14,3,3
2611,55,89,4,5,14,14,4,0,0
2612,55,90,4,5,303,303,287,201,201
2613,55,91,5,6,54,54,18,3,3
2614,55,93,5,6,57,57,31,9,9
2615,55,94,1,2,3,3,3,3,3
2616,55,95,5,6,23,23,6,1,1
2617,55,96,7,8,193,193,88,37,10
2618,55,97,3,4,51,51,37,37,13
2619,55,98,3,4,11,11,3,3,0
2620,56,57,2,3,11,11,11,2,2
2621,56,58,6,7,497,497,414,297,139
2622,56,59,5,6,132,132,73,33,33
2623,56,60,4,5,223,223,210,167,167
2624,56,62,1,2,5,5,5,5,5
2625,56,63,3,4,12,12,4,4,0
2626,56,64,8,9,2040,2040,1626,576,576
2627,56,65,2,3,6,6,6,0,0
2628,56,66,2,3,22,22,22,13,13
2629,56,67,4,5,63,63,48,25,25
2630,56,68,3,4,63,63,49,49,22
2631,56,69,1,2,4,4,4,4,4
2632,56,70,1,2,3,3,3,3,3
2633,56,71,2,3,32,32,32,23,23
2634,56,72,2,3,16,16,16,8,8
2635,56,73,4,5,130,130,112,75,75
2636,56,74,4,5,103,103,91,60,60
2637,56,75,2,3,5,5,5,0,0
2638,56,77,2,3,9,9,9,2,2
2639,56,78,4,5,194,194,177,130,130
2640,56,79,5,6,15,15,2,0,0
2641,56,80,2,3,33,33,33,25,25
2642,56,81,3,4,43,43,32,32,15
2643,56,82,8,9,2040,2040,1626,576,576
2644,56,83,5,6,63,63,25,4,4
2645,56,84,3,4,58,58,48,48,24
2646,56,87,2,3,32,32,32,19,19
2647,56,88,6,7,971,971,865,688,421
2648,56,89,6,7,497,497,414,297,139
2649,56,90,1,2,5,5,5,5,5
2650,56,91,7,8,1980,1980,1580,1124,560
2651,56,93,3,4,14,14,6,6,0
2652,56,94,4,5,63,63,48,25,25
2653,56,95,4,5,15,15,8,2,2
2654,56,96,6,7,153,153,107,66,28
2655,56,97,2,3,33,33,33,20,20
2656,56,98,5,6,474,474,395,286,286
2657,57,58,6,7,570,570,474,329,134
2658,57,59,5,6,133,133,64,17,17
2659,57,60,4,5,129,129,111,70,70
2660,57,62,2,3,32,32,32,20,20
2661,57,63,2,3,8,8,8,2,2
2662,57,64,8,9,2348,2348,1856,570,570
2663,57,65,1,2,4,4,4,4,4
2664,57,66,1,2,6,6,6,6,6
2665,57,67,3,4,10,10,1,1,0
2666,57,68,3,4,67,67,57,57,28
2667,57,69,2,3,20,20,20,9,9
2668,57,70,1,2,7,7,7,7,7
2669,57,71,3,4,200,200,184,184,119
2670,57,72,2,3,12,12,12,6,6
2671,57,73,3,4,20,20,8,8,5
2672,57,74,5,6,466,466,397,297,297
2673,57,75,1,2,3,3,3,3,3
2674,57,77,1,2,5,5,5,5,5
2675,57,78,4,5,216,216,199,144,144
2676,57,79,4,5,9,9,4,0,0
2677,57,80,1,2,4,4,4,4,4
2678,57,81,1,2,3,3,3,3,3
2679,57,82,8,9,2348,2348,1856,570,570
2680,57,83,4,5,10,10,1,0,0
2681,57,84,4,5,312,312,298,252,252
2682,57,87,2,3,42,42,42,32,32
2683,57,88,6,7,1073,1073,953,735,403
2684,57,89,6,7,570,570,474,329,134
2685,57,90,3,4,236,236,219,219,147
2686,57,91,7,8,2240,2240,1767,1197,537
