,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
3031,372,1.0,610,0.5490740740740745,3.1825396825396823,0.3214492884123527,9
3032,384,1.0,632,0.5355820105820109,2.4444444444444446,0.2945902788303121,7
3033,396,1.0,606,0.5408730158730162,2.6507936507936507,0.2894098760862858,7
3034,408,1.0,608,0.5501322751322755,2.7698412698412698,0.2946590005920455,7
3035,420,1.0,600,0.5600529100529104,2.6587301587301586,0.32891260708721026,9
3036,432,1.0,602,0.5600529100529104,2.865079365079365,0.3526213947549149,9
3037,444,1.0,658,0.5449735449735452,4.595238095238095,0.3876973387891417,10
3038,456,1.0,628,0.5671957671957675,4.587301587301587,0.3790715255233815,10
3039,468,1.0,612,0.5509259259259262,4.5,0.3621917240532713,11
3040,480,1.0,630,0.5238095238095242,3.2857142857142856,0.3666169869782349,11
3041,492,1.0,638,0.5220899470899474,3.4603174603174605,0.3749095077135004,13
3042,504,1.0,616,0.526587301587302,3.0396825396825395,0.34203979589932887,11
3043,516,1.0,620,0.5248677248677253,3.119047619047619,0.36306771506549,10
3044,528,1.0,644,0.515608465608466,3.4523809523809526,0.3776601425340922,10
3045,540,1.0,632,0.5322751322751327,3.4365079365079363,0.37600498466265825,11
3046,552,1.0,640,0.5353174603174606,2.9761904761904763,0.3567445556095183,12
3047,564,1.0,644,0.5353174603174606,2.8015873015873014,0.34076896374106924,12
3048,576,1.0,622,0.5564814814814819,2.5396825396825395,0.29769695105012567,12
3049,588,1.0,616,0.5734126984126988,2.142857142857143,0.24505534148391292,10
3050,600,1.0,544,0.6296296296296297,1.9365079365079365,0.23644058763106382,9
3051,612,1.0,582,0.6117724867724867,1.9682539682539681,0.23098161391812183,11
3052,624,1.0,578,0.6144179894179893,1.8650793650793651,0.25629986562526247,11
3053,636,1.0,556,0.6322751322751321,1.9285714285714286,0.26945861678004535,9
3054,648,1.0,546,0.6355820105820105,2.015873015873016,0.2963424876123289,10
3055,660,1.0,506,0.6746031746031745,1.9365079365079365,0.26194594646975594,6
3056,672,1.0,508,0.6706349206349205,1.9126984126984128,0.2760685082113654,6
3057,684,1.0,536,0.6585978835978835,1.8492063492063493,0.25460758377425047,7
3058,696,1.0,540,0.6599206349206349,1.9603174603174602,0.26258818342151674,8
3059,708,1.0,542,0.662962962962963,2.0714285714285716,0.23788611740992693,8
3060,720,1.0,556,0.656878306878307,1.8968253968253967,0.2085336356764928,8
